,enter_time,leave_time
flow_4116_0,385.0,558.0
flow_2665_0,387.0,457.0
flow_4119_0,387.0,560.0
flow_1855_0,388.0,459.0
flow_1390_0,389.0,478.0
flow_4120_0,389.0,697.0
flow_3538_0,391.0,462.0
flow_1391_0,397.0,482.0
flow_1392_0,405.0,510.0
flow_3265_0,409.0,478.0
flow_1628_0,412.0,482.0
flow_1393_0,413.0,484.0
flow_1394_0,421.0,487.0
flow_1395_0,429.0,489.0
flow_1630_0,430.0,563.0
flow_918_0,431.0,566.0
flow_2972_0,433.0,553.0
flow_3273_0,434.0,568.0
flow_2975_0,435.0,1042.0
flow_3276_0,435.0,505.0
flow_1396_0,437.0,492.0
flow_1631_0,439.0,509.0
flow_2976_0,439.0,509.0
flow_1397_0,445.0,483.0
flow_2979_0,447.0,560.0
flow_1398_0,453.0,494.0
flow_1633_0,457.0,571.0
flow_3559_0,461.0,494.0
flow_1399_0,461.0,498.0
flow_494_0,463.0,496.0
flow_495_0,465.0,528.0
flow_1634_0,466.0,602.0
flow_496_0,468.0,532.0
flow_1400_0,469.0,528.0
flow_497_0,470.0,534.0
flow_3824_0,473.0,508.0
flow_1401_0,477.0,515.0
flow_4126_0,481.0,551.0
flow_1402_0,485.0,533.0
flow_42_0,491.0,563.0
flow_1403_0,493.0,535.0
flow_4129_0,494.0,606.0
flow_1404_0,501.0,538.0
flow_3550_0,503.0,573.0
flow_500_0,505.0,539.0
flow_3561_0,508.0,541.0
flow_1863_0,509.0,607.0
flow_1405_0,509.0,578.0
flow_3567_0,511.0,578.0
flow_506_0,513.0,547.0
flow_507_0,516.0,583.0
flow_1406_0,517.0,626.0
flow_510_0,519.0,553.0
flow_1407_0,525.0,630.0
flow_1875_0,526.0,609.0
flow_3573_0,532.0,602.0
flow_2985_0,533.0,612.0
flow_1408_0,533.0,571.0
flow_3574_0,535.0,609.0
flow_3284_0,537.0,611.0
flow_1642_0,540.0,614.0
flow_53_0,541.0,612.0
flow_1409_0,541.0,579.0
flow_2075_0,546.0,617.0
flow_1410_0,549.0,633.0
flow_1643_0,549.0,620.0
flow_493_0,552.0,622.0
flow_3577_0,555.0,626.0
flow_4130_0,557.0,627.0
flow_1411_0,557.0,595.0
flow_4132_0,560.0,649.0
flow_4133_0,562.0,654.0
flow_4134_0,565.0,656.0
flow_1412_0,565.0,636.0
flow_1645_0,567.0,659.0
flow_1413_0,573.0,640.0
flow_1646_0,574.0,661.0
flow_1414_0,581.0,619.0
flow_1876_0,583.0,696.0
flow_1878_0,586.0,655.0
flow_1415_0,589.0,643.0
flow_1883_0,590.0,659.0
flow_2388_0,594.0,700.0
flow_1416_0,597.0,741.0
flow_938_0,599.0,632.0
flow_1417_0,601.0,672.0
flow_3830_0,605.0,638.0
flow_52_0,608.0,642.0
flow_1650_0,610.0,719.0
flow_514_0,610.0,644.0
flow_518_0,613.0,672.0
flow_1418_0,615.0,676.0
flow_519_0,615.0,676.0
flow_521_0,617.0,678.0
flow_522_0,620.0,681.0
flow_39_0,623.0,683.0
flow_1635_0,625.0,686.0
flow_1652_0,628.0,723.0
flow_1419_0,629.0,942.0
flow_2992_0,631.0,719.0
flow_4136_0,631.0,701.0
flow_4137_0,633.0,725.0
flow_1591_0,637.0,707.0
flow_4140_0,637.0,728.0
flow_1653_0,639.0,730.0
flow_1654_0,642.0,733.0
flow_1420_0,643.0,746.0
flow_2999_0,647.0,724.0
flow_70_0,648.0,718.0
flow_2963_0,652.0,741.0
flow_2372_0,655.0,688.0
flow_2376_0,657.0,745.0
flow_1421_0,657.0,762.0
flow_3580_0,660.0,762.0
flow_3581_0,663.0,765.0
flow_526_0,665.0,747.0
flow_1422_0,671.0,767.0
flow_3844_0,676.0,783.0
flow_1657_0,682.0,826.0
flow_1423_0,685.0,723.0
flow_1647_0,694.0,768.0
flow_534_0,699.0,733.0
flow_1424_0,699.0,769.0
flow_1891_0,701.0,826.0
flow_957_0,702.0,771.0
flow_535_0,708.0,773.0
flow_536_0,710.0,776.0
flow_1895_0,712.0,830.0
flow_1425_0,713.0,751.0
flow_537_0,713.0,778.0
flow_540_0,715.0,804.0
flow_4142_0,723.0,831.0
flow_3589_0,723.0,808.0
flow_3000_0,724.0,832.0
flow_1426_0,727.0,772.0
flow_3003_0,727.0,797.0
flow_3004_0,729.0,835.0
flow_3008_0,732.0,839.0
flow_1661_0,738.0,808.0
flow_1427_0,741.0,778.0
flow_3588_0,745.0,779.0
flow_3289_0,748.0,810.0
flow_2686_0,750.0,813.0
flow_81_0,754.0,842.0
flow_1428_0,755.0,793.0
flow_82_0,758.0,848.0
flow_3578_0,761.0,892.0
flow_3269_0,763.0,896.0
flow_3582_0,765.0,835.0
flow_3304_0,767.0,836.0
flow_1429_0,769.0,806.0
flow_2698_0,769.0,839.0
flow_1656_0,775.0,815.0
flow_1664_0,780.0,850.0
flow_1430_0,783.0,820.0
flow_2391_0,788.0,821.0
flow_1897_0,790.0,900.0
flow_1886_0,790.0,870.0
flow_1665_0,794.0,892.0
flow_1901_0,796.0,866.0
flow_1431_0,797.0,870.0
flow_1666_0,808.0,878.0
flow_3591_0,809.0,874.0
flow_4151_0,810.0,881.0
flow_1432_0,811.0,874.0
flow_968_0,811.0,876.0
flow_3010_0,811.0,902.0
flow_3014_0,813.0,904.0
flow_544_0,813.0,997.0
flow_4152_0,813.0,896.0
flow_3015_0,816.0,907.0
flow_545_0,816.0,850.0
flow_3018_0,818.0,936.0
flow_546_0,819.0,879.0
flow_3019_0,821.0,940.0
flow_548_0,822.0,881.0
flow_549_0,824.0,884.0
flow_1433_0,825.0,876.0
flow_1434_0,839.0,879.0
flow_2106_0,853.0,886.0
flow_1435_0,853.0,914.0
flow_3594_0,855.0,914.0
flow_3021_0,855.0,945.0
flow_2113_0,858.0,918.0
flow_3025_0,861.0,931.0
flow_4149_0,861.0,920.0
flow_2114_0,864.0,899.0
flow_3856_0,864.0,923.0
flow_1670_0,864.0,936.0
flow_2699_0,864.0,947.0
flow_3841_0,866.0,950.0
flow_553_0,867.0,925.0
flow_1436_0,867.0,918.0
flow_3315_0,868.0,940.0
flow_3026_0,869.0,977.0
flow_2711_0,872.0,1404.0
flow_2094_0,877.0,928.0
flow_1437_0,881.0,920.0
flow_1672_0,892.0,977.0
flow_1438_0,895.0,957.0
flow_554_0,897.0,930.0
flow_1902_0,899.0,983.0
flow_556_0,899.0,957.0
flow_1439_0,901.0,961.0
flow_1905_0,901.0,986.0
flow_557_0,902.0,961.0
flow_558_0,904.0,963.0
flow_1907_0,904.0,988.0
flow_985_0,907.0,966.0
flow_531_0,909.0,991.0
flow_560_0,909.0,968.0
flow_561_0,911.0,971.0
flow_3314_0,915.0,1038.0
flow_1440_0,917.0,963.0
flow_4157_0,919.0,989.0
flow_3028_0,920.0,1017.0
flow_3030_0,922.0,1021.0
flow_4158_0,922.0,991.0
flow_4160_0,924.0,1017.0
flow_3032_0,925.0,1025.0
flow_1674_0,928.0,1141.0
flow_1441_0,933.0,970.0
flow_3034_0,933.0,1027.0
flow_3601_0,944.0,978.0
flow_95_0,946.0,982.0
flow_2710_0,949.0,995.0
flow_1442_0,949.0,987.0
flow_2424_0,955.0,1029.0
flow_1910_0,963.0,1032.0
flow_1911_0,965.0,1060.0
flow_1443_0,965.0,1038.0
flow_1912_0,968.0,1064.0
flow_1914_0,970.0,1141.0
flow_1444_0,981.0,1019.0
flow_1884_0,982.0,1060.0
flow_2410_0,983.0,1044.0
flow_3036_0,983.0,1426.0
flow_3321_0,984.0,1064.0
flow_3040_0,986.0,1056.0
flow_1445_0,997.0,1043.0
flow_565_0,1003.0,1047.0
flow_4163_0,1003.0,1072.0
flow_4164_0,1005.0,1075.0
flow_566_0,1005.0,1049.0
flow_570_0,1008.0,1052.0
flow_1681_0,1010.0,1101.0
flow_571_0,1010.0,1054.0
flow_572_0,1012.0,1081.0
flow_1446_0,1013.0,1050.0
flow_4168_0,1015.0,1105.0
flow_574_0,1015.0,1085.0
flow_1682_0,1024.0,1107.0
flow_1447_0,1029.0,1081.0
flow_3042_0,1044.0,1113.0
flow_1448_0,1045.0,1085.0
flow_3043_0,1047.0,1117.0
flow_1684_0,1052.0,1146.0
flow_126_0,1057.0,1161.0
flow_989_0,1060.0,1165.0
flow_1449_0,1061.0,1469.0
flow_2734_0,1063.0,1168.0
flow_1685_0,1066.0,1136.0
flow_4171_0,1072.0,1668.0
flow_1450_0,1077.0,1125.0
flow_1686_0,1080.0,1166.0
flow_1918_0,1087.0,1171.0
flow_575_0,1087.0,1122.0
flow_2132_0,1089.0,1124.0
flow_577_0,1092.0,1201.0
flow_1451_0,1093.0,1130.0
flow_578_0,1094.0,1127.0
flow_1687_0,1094.0,1168.0
flow_579_0,1096.0,1130.0
flow_1923_0,1096.0,1759.0
flow_580_0,1099.0,1132.0
flow_2438_0,1101.0,1175.0
flow_3611_0,1107.0,1644.0
flow_1452_0,1109.0,1201.0
flow_3016_0,1117.0,1238.0
flow_130_0,1121.0,1238.0
flow_133_0,1124.0,1242.0
flow_1453_0,1125.0,1181.0
flow_4173_0,1127.0,1242.0
flow_582_0,1127.0,1181.0
flow_3049_0,1127.0,1245.0
flow_4174_0,1129.0,1244.0
flow_3052_0,1129.0,1248.0
flow_3615_0,1129.0,1185.0
flow_3053_0,1132.0,1250.0
flow_584_0,1132.0,1187.0
flow_585_0,1134.0,1205.0
flow_2385_0,1135.0,1252.0
flow_4159_0,1137.0,1276.0
flow_587_0,1138.0,1190.0
flow_1454_0,1141.0,1206.0
flow_1455_0,1157.0,1195.0
flow_3606_0,1161.0,1281.0
flow_3859_0,1164.0,1283.0
flow_591_0,1167.0,1201.0
flow_1013_0,1170.0,1220.0
flow_3619_0,1172.0,1224.0
flow_1456_0,1173.0,1220.0
flow_127_0,1175.0,1210.0
flow_1900_0,1179.0,1226.0
flow_4175_0,1187.0,1276.0
flow_3055_0,1187.0,1286.0
flow_1457_0,1189.0,1226.0
flow_3057_0,1190.0,1260.0
flow_3059_0,1192.0,1288.0
flow_3334_0,1194.0,1229.0
flow_1458_0,1201.0,1295.0
flow_596_0,1207.0,1257.0
flow_598_0,1210.0,1295.0
flow_600_0,1212.0,1261.0
flow_601_0,1215.0,1263.0
flow_3320_0,1217.0,1251.0
flow_1459_0,1218.0,1256.0
flow_1696_0,1220.0,1289.0
flow_1460_0,1235.0,1315.0
flow_1698_0,1240.0,1465.0
flow_2436_0,1244.0,1315.0
flow_1034_0,1244.0,1336.0
flow_3880_0,1245.0,1336.0
flow_2137_0,1246.0,1341.0
flow_1018_0,1247.0,1317.0
flow_3609_0,1247.0,1299.0
flow_2715_0,1248.0,1469.0
flow_1461_0,1252.0,1319.0
flow_1699_0,1256.0,1343.0
flow_3327_0,1259.0,1340.0
flow_3064_0,1261.0,1342.0
flow_1671_0,1262.0,1319.0
flow_4180_0,1262.0,1346.0
flow_604_0,1264.0,1321.0
flow_3066_0,1264.0,1345.0
flow_2450_0,1267.0,1347.0
flow_605_0,1268.0,1302.0
flow_1462_0,1269.0,1307.0
flow_607_0,1271.0,1324.0
flow_1700_0,1272.0,1349.0
flow_1934_0,1279.0,1350.0
flow_1936_0,1281.0,1379.0
flow_1463_0,1286.0,1323.0
flow_152_0,1296.0,1384.0
flow_3068_0,1299.0,1386.0
flow_1464_0,1303.0,1357.0
flow_1465_0,1320.0,1361.0
flow_1042_0,1320.0,1389.0
flow_614_0,1321.0,1357.0
flow_1703_0,1322.0,1392.0
flow_620_0,1324.0,1400.0
flow_3632_0,1334.0,1444.0
flow_1466_0,1337.0,1400.0
flow_4183_0,1341.0,1448.0
flow_4187_0,1343.0,1450.0
flow_1705_0,1352.0,1453.0
flow_1467_0,1354.0,1422.0
flow_2455_0,1355.0,1444.0
flow_2457_0,1357.0,1449.0
flow_1940_0,1360.0,1451.0
flow_1941_0,1362.0,1454.0
flow_159_0,1364.0,1422.0
flow_2460_0,1366.0,1465.0
flow_1688_0,1369.0,1428.0
flow_2432_0,1371.0,1431.0
flow_1468_0,1371.0,2118.0
flow_3899_0,1374.0,1433.0
flow_163_0,1375.0,1456.0
flow_621_0,1378.0,1436.0
flow_2145_0,1381.0,1458.0
flow_3628_0,1387.0,1508.0
flow_1469_0,1388.0,1426.0
flow_3071_0,1402.0,1512.0
flow_1470_0,1405.0,1486.0
flow_3072_0,1405.0,1475.0
flow_4192_0,1407.0,1508.0
flow_631_0,1408.0,1442.0
flow_635_0,1411.0,1487.0
flow_1071_0,1413.0,1530.0
flow_141_0,1416.0,1490.0
flow_181_0,1418.0,1514.0
flow_2767_0,1421.0,1534.0
flow_1471_0,1422.0,1490.0
flow_1710_0,1432.0,1512.0
flow_1472_0,1439.0,1530.0
flow_1711_0,1448.0,1518.0
flow_4194_0,1448.0,1517.0
flow_4195_0,1450.0,1520.0
flow_1473_0,1456.0,1494.0
flow_4196_0,1459.0,1552.0
flow_1712_0,1464.0,1556.0
flow_2774_0,1465.0,1552.0
flow_1947_0,1468.0,1556.0
flow_1948_0,1470.0,1558.0
flow_2431_0,1473.0,1573.0
flow_1474_0,1473.0,1573.0
flow_639_0,1476.0,1536.0
flow_3893_0,1477.0,1561.0
flow_642_0,1478.0,1577.0
flow_3905_0,1481.0,1579.0
flow_2168_0,1483.0,1582.0
flow_1475_0,1490.0,1577.0
flow_2452_0,1491.0,1560.0
flow_2760_0,1493.0,1563.0
flow_1091_0,1495.0,1565.0
flow_1476_0,1501.0,1579.0
flow_2777_0,1509.0,1580.0
flow_3080_0,1511.0,1595.0
flow_3084_0,1513.0,1600.0
flow_3085_0,1516.0,1602.0
flow_2473_0,1527.0,1605.0
flow_4198_0,1535.0,1604.0
flow_1717_0,1540.0,1610.0
flow_4203_0,1550.0,1638.0
flow_1477_0,1552.0,1590.0
flow_1951_0,1555.0,1638.0
flow_1953_0,1557.0,1642.0
flow_647_0,1561.0,1617.0
flow_648_0,1564.0,1680.0
flow_650_0,1566.0,1621.0
flow_651_0,1569.0,1623.0
flow_653_0,1572.0,1606.0
flow_3913_0,1574.0,1626.0
flow_1478_0,1603.0,1659.0
flow_655_0,1605.0,1659.0
flow_3640_0,1606.0,1722.0
flow_658_0,1607.0,1663.0
flow_659_0,1610.0,1665.0
flow_2773_0,1612.0,1685.0
flow_192_0,1615.0,1650.0
flow_3093_0,1619.0,1727.0
flow_3648_0,1622.0,1722.0
flow_3907_0,1636.0,1729.0
flow_1701_0,1641.0,1732.0
flow_1719_0,1642.0,1727.0
flow_4209_0,1646.0,1802.0
flow_4206_0,1646.0,1729.0
flow_661_0,1647.0,1701.0
flow_4211_0,1648.0,1718.0
flow_2178_0,1649.0,1705.0
flow_3918_0,1651.0,1686.0
flow_4212_0,1651.0,1721.0
flow_1479_0,1654.0,1701.0
flow_663_0,1654.0,1707.0
flow_666_0,1657.0,1710.0
flow_667_0,1659.0,1712.0
flow_3373_0,1664.0,1733.0
flow_3368_0,1670.0,1715.0
flow_3369_0,1672.0,1706.0
flow_649_0,1678.0,1748.0
flow_1104_0,1690.0,1743.0
flow_668_0,1692.0,1747.0
flow_1720_0,1693.0,1783.0
flow_669_0,1694.0,1764.0
flow_3921_0,1697.0,1749.0
flow_672_0,1700.0,1752.0
flow_2489_0,1700.0,1783.0
flow_3097_0,1705.0,1787.0
flow_1480_0,1705.0,1743.0
flow_4215_0,1706.0,1788.0
flow_3099_0,1707.0,1789.0
flow_4200_0,1707.0,1754.0
flow_2477_0,1711.0,1757.0
flow_2485_0,1716.0,1750.0
flow_1714_0,1736.0,1807.0
flow_1481_0,1756.0,1821.0
flow_3656_0,1756.0,1821.0
flow_645_0,1762.0,1832.0
flow_3928_0,1765.0,1799.0
flow_2468_0,1769.0,1859.0
flow_3382_0,1771.0,1863.0
flow_652_0,1772.0,1859.0
flow_3931_0,1774.0,1866.0
flow_4225_0,1788.0,1869.0
flow_4226_0,1790.0,1895.0
flow_4228_0,1797.0,1898.0
flow_1482_0,1801.0,1877.0
flow_3103_0,1806.0,1895.0
flow_3364_0,1810.0,1899.0
flow_2493_0,1811.0,1877.0
flow_2803_0,1812.0,1901.0
flow_1483_0,1812.0,1881.0
flow_1121_0,1820.0,2112.0
flow_1484_0,1823.0,1883.0
flow_3387_0,1826.0,1896.0
flow_3366_0,1831.0,1881.0
flow_3067_0,1833.0,1883.0
flow_1485_0,1834.0,1872.0
flow_688_0,1836.0,1886.0
flow_1723_0,1840.0,1930.0
flow_1486_0,1845.0,1886.0
flow_1959_0,1845.0,1930.0
flow_4230_0,1846.0,1934.0
flow_1961_0,1854.0,1924.0
flow_1487_0,1856.0,1912.0
flow_4234_0,1857.0,1936.0
flow_1488_0,1867.0,1905.0
flow_1726_0,1876.0,1965.0
flow_1489_0,1878.0,1916.0
flow_3658_0,1883.0,1982.0
flow_238_0,1886.0,1986.0
flow_689_0,1887.0,1920.0
flow_691_0,1889.0,1923.0
flow_1490_0,1889.0,1927.0
flow_693_0,1892.0,1925.0
flow_3114_0,1893.0,1988.0
flow_694_0,1894.0,1948.0
flow_695_0,1897.0,1951.0
flow_1491_0,1900.0,1948.0
flow_1492_0,1911.0,1952.0
flow_1729_0,1912.0,1982.0
flow_1493_0,1922.0,1959.0
flow_1494_0,1933.0,1999.0
flow_3116_0,1936.0,2015.0
flow_2491_0,1936.0,2015.0
flow_3399_0,1938.0,2019.0
flow_680_0,1940.0,2022.0
flow_3662_0,1940.0,2019.0
flow_696_0,1941.0,1975.0
flow_235_0,1944.0,2116.0
flow_1731_0,1944.0,2025.0
flow_1495_0,1944.0,2004.0
flow_1124_0,1945.0,2022.0
flow_3671_0,1946.0,1980.0
flow_3672_0,1949.0,1999.0
flow_3673_0,1952.0,2003.0
flow_1963_0,1954.0,2025.0
flow_4240_0,1954.0,2047.0
flow_1496_0,1955.0,2006.0
flow_1965_0,1956.0,2047.0
flow_1968_0,1959.0,2180.0
flow_2506_0,1959.0,2052.0
flow_1733_0,1960.0,2050.0
flow_2519_0,1962.0,2054.0
flow_1970_0,1964.0,2057.0
flow_2520_0,1964.0,2034.0
flow_1497_0,1966.0,2009.0
flow_3661_0,1969.0,2059.0
flow_3122_0,1972.0,2080.0
flow_3123_0,1975.0,2045.0
flow_2199_0,1976.0,2009.0
flow_1498_0,1977.0,2031.0
flow_2753_0,1978.0,2031.0
flow_699_0,1981.0,2034.0
flow_3389_0,1982.0,2085.0
flow_700_0,1983.0,2017.0
flow_4244_0,1987.0,2056.0
flow_1499_0,1988.0,2026.0
flow_249_0,1993.0,2063.0
flow_4245_0,1994.0,2080.0
flow_2812_0,1997.0,2183.0
flow_1500_0,1999.0,2037.0
flow_3665_0,2000.0,2088.0
flow_253_0,2002.0,2091.0
flow_2817_0,2005.0,2146.0
flow_1501_0,2010.0,2064.0
flow_701_0,2010.0,2064.0
flow_2209_0,2012.0,2068.0
flow_1143_0,2015.0,2070.0
flow_705_0,2017.0,2073.0
flow_706_0,2020.0,2075.0
flow_3954_0,2020.0,2089.0
flow_1502_0,2021.0,2068.0
flow_1738_0,2022.0,2146.0
flow_1503_0,2032.0,2070.0
flow_1972_0,2038.0,2108.0
flow_1974_0,2041.0,2150.0
flow_707_0,2042.0,2096.0
flow_1504_0,2043.0,2096.0
flow_1975_0,2043.0,2152.0
flow_2208_0,2044.0,2100.0
flow_1976_0,2046.0,2117.0
flow_2785_0,2047.0,2102.0
flow_1505_0,2054.0,2101.0
flow_1506_0,2065.0,2103.0
flow_1742_0,2068.0,2150.0
flow_1978_0,2071.0,2155.0
flow_711_0,2074.0,2107.0
flow_716_0,2076.0,2129.0
flow_1507_0,2076.0,2129.0
flow_1159_0,2079.0,2133.0
flow_1743_0,2080.0,2153.0
flow_3685_0,2081.0,2135.0
flow_719_0,2084.0,2138.0
flow_1508_0,2087.0,2134.0
flow_3105_0,2090.0,2140.0
flow_2526_0,2092.0,2162.0
flow_2529_0,2094.0,2166.0
flow_2826_0,2098.0,2196.0
flow_1509_0,2098.0,2136.0
flow_1510_0,2101.0,2377.0
flow_1745_0,2104.0,2196.0
flow_3134_0,2104.0,2186.0
flow_3135_0,2107.0,2200.0
flow_3138_0,2109.0,2179.0
flow_3139_0,2112.0,2202.0
flow_1511_0,2114.0,2162.0
flow_1746_0,2116.0,2201.0
flow_278_0,2124.0,2205.0
flow_722_0,2124.0,2168.0
flow_270_0,2126.0,2171.0
flow_1512_0,2127.0,2166.0
flow_1747_0,2128.0,2203.0
flow_2214_0,2129.0,2173.0
flow_724_0,2131.0,2211.0
flow_725_0,2133.0,2167.0
flow_1981_0,2138.0,2228.0
flow_1513_0,2140.0,2211.0
flow_1983_0,2140.0,2232.0
flow_1985_0,2143.0,2235.0
flow_1514_0,2153.0,2216.0
flow_4256_0,2153.0,2223.0
flow_3140_0,2154.0,2245.0
flow_3142_0,2157.0,2237.0
flow_730_0,2157.0,2215.0
flow_3143_0,2159.0,2240.0
flow_3962_0,2160.0,2194.0
flow_734_0,2162.0,2217.0
flow_3145_0,2162.0,2249.0
flow_1163_0,2163.0,2262.0
flow_1515_0,2166.0,2218.0
flow_736_0,2166.0,2199.0
flow_285_0,2166.0,2251.0
flow_1750_0,2168.0,2472.0
flow_3955_0,2168.0,2266.0
flow_1986_0,2171.0,2270.0
flow_704_0,2171.0,2241.0
flow_3415_0,2173.0,2244.0
flow_3417_0,2176.0,2247.0
flow_1180_0,2177.0,2262.0
flow_1988_0,2178.0,2272.0
flow_1516_0,2179.0,2221.0
flow_3146_0,2186.0,2274.0
flow_3149_0,2188.0,2332.0
flow_738_0,2191.0,2280.0
flow_1517_0,2192.0,2280.0
flow_2527_0,2193.0,2298.0
flow_1752_0,2196.0,2316.0
flow_2553_0,2197.0,2267.0
flow_4258_0,2201.0,2271.0
flow_4261_0,2204.0,2273.0
flow_1518_0,2205.0,2284.0
flow_1519_0,2218.0,2298.0
flow_2541_0,2223.0,2284.0
flow_1744_0,2226.0,2286.0
flow_1520_0,2231.0,2303.0
flow_4255_0,2243.0,2302.0
flow_1521_0,2244.0,2286.0
flow_4265_0,2249.0,2332.0
flow_4266_0,2251.0,2336.0
flow_4267_0,2255.0,2325.0
flow_3692_0,2256.0,2289.0
flow_1522_0,2257.0,2295.0
flow_739_0,2258.0,2292.0
flow_740_0,2261.0,2347.0
flow_743_0,2263.0,2351.0
flow_1191_0,2265.0,2299.0
flow_1182_0,2266.0,2336.0
flow_3152_0,2267.0,2702.0
flow_2531_0,2269.0,2339.0
flow_3154_0,2269.0,2339.0
flow_1523_0,2270.0,2308.0
flow_3699_0,2271.0,2341.0
flow_1524_0,2283.0,2347.0
flow_4269_0,2284.0,2377.0
flow_2516_0,2292.0,2326.0
flow_2838_0,2295.0,2353.0
flow_1525_0,2296.0,2351.0
flow_293_0,2297.0,2363.0
flow_302_0,2298.0,2382.0
flow_2224_0,2300.0,2356.0
flow_1995_0,2303.0,2384.0
flow_277_0,2303.0,2393.0
flow_1997_0,2305.0,2387.0
flow_1998_0,2308.0,2409.0
flow_1760_0,2308.0,2382.0
flow_1526_0,2309.0,2353.0
flow_3413_0,2315.0,2414.0
flow_3414_0,2318.0,2417.0
flow_1741_0,2321.0,2468.0
flow_1527_0,2322.0,2360.0
flow_1761_0,2322.0,2409.0
flow_2230_0,2327.0,2361.0
flow_752_0,2330.0,2397.0
flow_260_0,2333.0,2367.0
flow_1528_0,2335.0,2393.0
flow_1196_0,2335.0,2370.0
flow_3691_0,2343.0,2438.0
flow_747_0,2344.0,2468.0
flow_3694_0,2346.0,2416.0
flow_1529_0,2348.0,2397.0
flow_4275_0,2352.0,2438.0
flow_2001_0,2352.0,2422.0
flow_4278_0,2357.0,2442.0
flow_2003_0,2358.0,2443.0
flow_3702_0,2359.0,2399.0
flow_1530_0,2361.0,2399.0
flow_762_0,2362.0,2424.0
flow_1764_0,2364.0,2444.0
flow_763_0,2364.0,2402.0
flow_3395_0,2367.0,2404.0
flow_1531_0,2374.0,2453.0
flow_1765_0,2378.0,2448.0
flow_4279_0,2382.0,2452.0
flow_744_0,2383.0,2499.0
flow_1532_0,2387.0,2457.0
flow_1533_0,2400.0,2438.0
flow_1534_0,2401.0,2459.0
