,enter_time,leave_time
flow_13_0,530.0,599.0
flow_14_0,533.0,617.0
flow_840_0,538.0,590.0
flow_2252_0,538.0,590.0
flow_2253_0,546.0,632.0
flow_2661_0,553.0,627.0
flow_5631_0,558.0,610.0
flow_847_0,572.0,668.0
flow_532_0,576.0,650.0
flow_6275_0,579.0,631.0
flow_6277_0,583.0,650.0
flow_2662_0,595.0,669.0
flow_2663_0,601.0,675.0
flow_2256_0,617.0,669.0
flow_2664_0,624.0,697.0
flow_6279_0,636.0,706.0
flow_2665_0,647.0,746.0
flow_2258_0,654.0,706.0
flow_2259_0,657.0,726.0
flow_2260_0,659.0,712.0
flow_2666_0,670.0,744.0
flow_5639_0,672.0,730.0
flow_6280_0,690.0,766.0
flow_2261_0,690.0,742.0
flow_2667_0,693.0,786.0
flow_876_0,696.0,766.0
flow_5641_0,709.0,766.0
flow_2668_0,716.0,790.0
flow_2264_0,728.0,780.0
flow_3205_0,728.0,779.0
flow_2266_0,731.0,808.0
flow_6284_0,731.0,783.0
flow_896_0,736.0,1102.0
flow_2669_0,739.0,813.0
flow_6287_0,739.0,808.0
flow_2670_0,762.0,852.0
flow_897_0,768.0,834.0
flow_2268_0,768.0,819.0
flow_864_0,769.0,852.0
flow_2269_0,770.0,822.0
flow_6288_0,771.0,823.0
flow_6289_0,773.0,826.0
flow_902_0,776.0,876.0
flow_903_0,779.0,831.0
flow_2270_0,779.0,831.0
flow_2671_0,785.0,1018.0
flow_886_0,802.0,901.0
flow_2672_0,808.0,901.0
flow_2271_0,809.0,926.0
flow_2272_0,812.0,876.0
flow_2273_0,815.0,930.0
flow_2673_0,831.0,905.0
flow_910_0,831.0,883.0
flow_6291_0,834.0,885.0
flow_6292_0,836.0,888.0
flow_6293_0,839.0,891.0
flow_6295_0,842.0,894.0
flow_530_0,853.0,950.0
flow_2674_0,854.0,974.0
flow_6296_0,876.0,955.0
flow_2274_0,876.0,928.0
flow_2675_0,877.0,979.0
flow_2276_0,878.0,931.0
flow_6297_0,878.0,957.0
flow_21_0,880.0,950.0
flow_6298_0,880.0,932.0
flow_2277_0,881.0,934.0
flow_879_0,886.0,974.0
flow_2279_0,887.0,950.0
flow_6698_0,889.0,1018.0
flow_2676_0,900.0,1390.0
flow_2677_0,901.0,975.0
flow_9_0,908.0,978.0
flow_904_0,912.0,982.0
flow_2678_0,922.0,1039.0
flow_6300_0,927.0,997.0
flow_5651_0,927.0,997.0
flow_3298_0,929.0,1519.0
flow_5656_0,929.0,1002.0
flow_926_0,930.0,982.0
flow_927_0,932.0,1002.0
flow_930_0,940.0,1004.0
flow_2679_0,943.0,1017.0
flow_6693_0,956.0,1039.0
flow_2680_0,964.0,1080.0
flow_6303_0,977.0,1029.0
flow_2282_0,977.0,1059.0
flow_887_0,979.0,1048.0
flow_6305_0,980.0,1059.0
flow_2285_0,980.0,1032.0
flow_6306_0,983.0,1063.0
flow_937_0,985.0,1037.0
flow_2681_0,985.0,1059.0
flow_2287_0,987.0,1039.0
flow_2682_0,1006.0,1080.0
flow_940_0,1021.0,1072.0
flow_5661_0,1022.0,1074.0
flow_942_0,1024.0,1076.0
flow_5662_0,1025.0,1124.0
flow_2683_0,1027.0,1101.0
flow_2289_0,1042.0,1107.0
flow_2290_0,1044.0,1109.0
flow_2684_0,1048.0,1169.0
flow_947_0,1062.0,1114.0
flow_950_0,1065.0,1116.0
flow_6309_0,1067.0,1119.0
flow_2685_0,1069.0,1143.0
flow_6312_0,1070.0,1146.0
flow_952_0,1072.0,1149.0
flow_6314_0,1075.0,1152.0
flow_2292_0,1082.0,1146.0
flow_2294_0,1085.0,1137.0
flow_2686_0,1090.0,1164.0
flow_954_0,1104.0,1155.0
flow_3307_0,1107.0,1159.0
flow_3312_0,1109.0,1162.0
flow_2687_0,1111.0,1184.0
flow_909_0,1127.0,1192.0
flow_3303_0,1128.0,1216.0
flow_2688_0,1132.0,1216.0
flow_2295_0,1148.0,1199.0
flow_963_0,1148.0,1239.0
flow_2297_0,1150.0,1202.0
flow_965_0,1151.0,1202.0
flow_6315_0,1153.0,1205.0
flow_2689_0,1153.0,1227.0
flow_36_0,1154.0,1224.0
flow_2298_0,1154.0,1206.0
flow_2299_0,1156.0,1207.0
flow_6316_0,1156.0,1208.0
flow_6286_0,1160.0,1230.0
flow_941_0,1163.0,1234.0
flow_3353_0,1163.0,1215.0
flow_945_0,1167.0,1263.0
flow_2690_0,1174.0,1263.0
flow_2300_0,1194.0,1246.0
flow_2691_0,1195.0,1268.0
flow_2692_0,1201.0,1274.0
flow_2303_0,1211.0,1263.0
flow_977_0,1218.0,1287.0
flow_2693_0,1218.0,1312.0
flow_979_0,1220.0,1292.0
flow_38_0,1220.0,1290.0
flow_889_0,1223.0,1293.0
flow_951_0,1225.0,1296.0
flow_6321_0,1228.0,1280.0
flow_3384_0,1228.0,1300.0
flow_2694_0,1235.0,1317.0
flow_2304_0,1241.0,1293.0
flow_2305_0,1244.0,1295.0
flow_2695_0,1252.0,1605.0
flow_6326_0,1266.0,1318.0
flow_2696_0,1269.0,1361.0
flow_990_0,1269.0,1336.0
flow_3380_0,1273.0,1343.0
flow_2697_0,1286.0,1366.0
flow_2698_0,1303.0,1377.0
flow_2307_0,1312.0,1386.0
flow_6328_0,1314.0,1386.0
flow_6329_0,1317.0,1369.0
flow_1001_0,1319.0,1390.0
flow_2699_0,1320.0,1394.0
flow_971_0,1323.0,1394.0
flow_1004_0,1325.0,1392.0
flow_2700_0,1337.0,1411.0
flow_575_0,1339.0,1393.0
flow_2701_0,1354.0,1427.0
flow_3424_0,1363.0,1433.0
flow_565_0,1366.0,1435.0
flow_2702_0,1371.0,1458.0
flow_923_0,1372.0,1441.0
flow_3415_0,1374.0,1444.0
flow_3429_0,1386.0,1456.0
flow_2703_0,1388.0,1481.0
flow_2704_0,1405.0,1485.0
flow_2705_0,1422.0,1495.0
flow_1017_0,1435.0,1506.0
flow_48_0,1438.0,1508.0
flow_2706_0,1439.0,1531.0
flow_6730_0,1443.0,1531.0
flow_3352_0,1444.0,1497.0
flow_6731_0,1446.0,1555.0
flow_976_0,1455.0,1560.0
flow_2707_0,1456.0,1530.0
flow_2315_0,1459.0,1776.0
flow_6723_0,1467.0,1537.0
flow_2317_0,1469.0,1520.0
flow_2708_0,1473.0,1547.0
flow_998_0,1476.0,1546.0
flow_2709_0,1490.0,1564.0
flow_2710_0,1501.0,1575.0
flow_1024_0,1505.0,1557.0
flow_583_0,1511.0,1581.0
flow_1031_0,1512.0,1564.0
flow_2711_0,1512.0,1585.0
flow_936_0,1513.0,1584.0
flow_3459_0,1516.0,1587.0
flow_1005_0,1520.0,1629.0
flow_6342_0,1523.0,1575.0
flow_2712_0,1523.0,1597.0
flow_2713_0,1534.0,1652.0
flow_2714_0,1545.0,1629.0
flow_2715_0,1556.0,1630.0
flow_1034_0,1556.0,1607.0
flow_2319_0,1557.0,1609.0
flow_1035_0,1558.0,1610.0
flow_2321_0,1559.0,1612.0
flow_55_0,1561.0,1652.0
flow_2322_0,1562.0,1615.0
flow_58_0,1563.0,1656.0
flow_2716_0,1567.0,1657.0
flow_2323_0,1571.0,1622.0
flow_59_0,1577.0,1658.0
flow_2717_0,1578.0,1652.0
flow_47_0,1587.0,1676.0
flow_2718_0,1589.0,1662.0
flow_2719_0,1600.0,1699.0
flow_1041_0,1605.0,1657.0
flow_1044_0,1607.0,1660.0
flow_2720_0,1611.0,1685.0
flow_591_0,1614.0,1666.0
flow_996_0,1617.0,1670.0
flow_2721_0,1622.0,1703.0
flow_2722_0,1633.0,1707.0
flow_2723_0,1644.0,1717.0
flow_1051_0,1654.0,1747.0
flow_2724_0,1655.0,1770.0
flow_2324_0,1655.0,1707.0
flow_6346_0,1656.0,1751.0
flow_2327_0,1658.0,1723.0
flow_6347_0,1658.0,1710.0
flow_2328_0,1660.0,1728.0
flow_6348_0,1661.0,1723.0
flow_2329_0,1663.0,1747.0
flow_6349_0,1664.0,1728.0
flow_2725_0,1666.0,1775.0
flow_6350_0,1666.0,1731.0
flow_6351_0,1669.0,1734.0
flow_2726_0,1677.0,1751.0
flow_590_0,1680.0,1750.0
flow_6742_0,1682.0,1770.0
flow_64_0,1685.0,nan
flow_66_0,1688.0,1774.0
flow_2727_0,1688.0,1762.0
flow_1037_0,1695.0,1765.0
flow_2728_0,1699.0,1777.0
flow_1059_0,1701.0,1793.0
flow_2332_0,1702.0,1793.0
flow_2333_0,1705.0,1757.0
flow_2334_0,1707.0,1760.0
flow_2729_0,1710.0,1783.0
flow_1075_0,1711.0,1763.0
flow_2335_0,1715.0,1798.0
flow_3500_0,1715.0,1797.0
flow_2730_0,1721.0,nan
flow_1021_0,1725.0,1799.0
flow_2731_0,1732.0,nan
flow_2732_0,1743.0,nan
flow_1084_0,1749.0,1802.0
flow_70_0,1752.0,nan
flow_2733_0,1754.0,nan
flow_1093_0,1765.0,nan
flow_2734_0,1765.0,nan
flow_2337_0,1774.0,nan
flow_2735_0,1776.0,nan
flow_2339_0,1777.0,nan
flow_2340_0,1779.0,nan
flow_3513_0,1783.0,nan
flow_2341_0,1787.0,nan
flow_2736_0,1787.0,nan
flow_5718_0,1797.0,nan
flow_2737_0,1798.0,nan
flow_5726_0,1800.0,nan
flow_2738_0,1801.0,nan
flow_1000_0,1807.0,nan
