,enter_time,leave_time
flow_5971_0,1093.0,1163.0
flow_2550_0,1093.0,1223.0
flow_5972_0,1095.0,1166.0
flow_2891_0,1096.0,1180.0
flow_1486_0,1098.0,1182.0
flow_5974_0,1098.0,1193.0
flow_5975_0,1100.0,1197.0
flow_1405_0,1103.0,1185.0
flow_5976_0,1103.0,1201.0
flow_5978_0,1105.0,1203.0
flow_5980_0,1107.0,1177.0
flow_188_0,1108.0,1192.0
flow_5451_0,1111.0,1144.0
flow_2318_0,1111.0,1311.0
flow_2059_0,1112.0,1197.0
flow_201_0,1114.0,1233.0
flow_3769_0,1115.0,1185.0
flow_2327_0,1117.0,1213.0
flow_206_0,1117.0,1151.0
flow_1497_0,1118.0,1311.0
flow_207_0,1120.0,1154.0
flow_2598_0,1121.0,1155.0
flow_209_0,1122.0,1238.0
flow_2599_0,1124.0,1171.0
flow_5043_0,1125.0,1160.0
flow_2896_0,1126.0,1199.0
flow_2897_0,1128.0,1201.0
flow_5048_0,1131.0,1240.0
flow_5981_0,1135.0,1206.0
flow_5982_0,1138.0,1208.0
flow_5983_0,1140.0,1253.0
flow_4521_0,1141.0,1175.0
flow_5984_0,1143.0,1316.0
flow_4527_0,1143.0,1178.0
flow_5985_0,1146.0,1258.0
flow_1501_0,1150.0,1253.0
flow_3349_0,1153.0,1258.0
flow_3350_0,1155.0,1260.0
flow_828_0,1155.0,1260.0
flow_1503_0,1158.0,1315.0
flow_5046_0,1158.0,1228.0
flow_1506_0,1160.0,1230.0
flow_841_0,1160.0,1263.0
flow_4564_0,1172.0,1233.0
flow_2858_0,1172.0,1265.0
flow_2077_0,1175.0,1291.0
flow_213_0,1176.0,1210.0
flow_5054_0,1176.0,1243.0
flow_3737_0,1178.0,1248.0
flow_216_0,1179.0,1245.0
flow_217_0,1181.0,1247.0
flow_4554_0,1185.0,1225.0
flow_219_0,1187.0,1221.0
flow_5034_0,1187.0,1263.0
flow_220_0,1189.0,1224.0
flow_5490_0,1190.0,1295.0
flow_5040_0,1190.0,1266.0
flow_5494_0,1192.0,1297.0
flow_1510_0,1193.0,1263.0
flow_3352_0,1194.0,1291.0
flow_2906_0,1196.0,1272.0
flow_5986_0,1197.0,1267.0
flow_1512_0,1197.0,1296.0
flow_1507_0,1198.0,1277.0
flow_5987_0,1200.0,1300.0
flow_1515_0,1200.0,1298.0
flow_5988_0,1202.0,1302.0
flow_4157_0,1206.0,1305.0
flow_5993_0,1209.0,1351.0
flow_5990_0,1209.0,1280.0
flow_2606_0,1212.0,1245.0
flow_3773_0,1216.0,1272.0
flow_1466_0,1220.0,1254.0
flow_4566_0,1225.0,1279.0
flow_5440_0,1233.0,1277.0
flow_5060_0,1235.0,1408.0
flow_4518_0,1236.0,1408.0
flow_221_0,1238.0,1281.0
flow_1524_0,1239.0,1309.0
flow_223_0,1240.0,1284.0
flow_1525_0,1241.0,1312.0
flow_5955_0,1241.0,1279.0
flow_2322_0,1242.0,1276.0
flow_224_0,1243.0,1277.0
flow_226_0,1246.0,1331.0
flow_229_0,1248.0,1335.0
flow_191_0,1249.0,1351.0
flow_2607_0,1253.0,1286.0
flow_2823_0,1255.0,1325.0
flow_2609_0,1255.0,1331.0
flow_5994_0,1256.0,1356.0
flow_2595_0,1258.0,1356.0
flow_5995_0,1259.0,1464.0
flow_5996_0,1261.0,1331.0
flow_5997_0,1264.0,1358.0
flow_5998_0,1267.0,1583.0
flow_4163_0,1269.0,1364.0
flow_4164_0,1272.0,1390.0
flow_230_0,1275.0,1337.0
flow_231_0,1277.0,1340.0
flow_1531_0,1279.0,1358.0
flow_232_0,1280.0,1342.0
flow_233_0,1282.0,1345.0
flow_234_0,1284.0,1371.0
flow_4149_0,1288.0,1375.0
flow_1479_0,1292.0,1335.0
flow_5999_0,1295.0,1469.0
flow_5065_0,1295.0,1709.0
flow_6001_0,1298.0,1368.0
flow_6003_0,1300.0,1395.0
flow_6004_0,1303.0,1397.0
flow_2612_0,1305.0,1338.0
flow_6005_0,1305.0,2173.0
flow_2347_0,1312.0,1390.0
flow_1534_0,1314.0,1394.0
flow_866_0,1315.0,1403.0
flow_235_0,1315.0,1380.0
flow_236_0,1317.0,1382.0
flow_5074_0,1319.0,1445.0
flow_4598_0,1320.0,1390.0
flow_5075_0,1321.0,1450.0
flow_237_0,1321.0,1355.0
flow_238_0,1323.0,1385.0
flow_886_0,1324.0,1452.0
flow_849_0,1328.0,1398.0
flow_5071_0,1331.0,1365.0
flow_2613_0,1332.0,1371.0
flow_5520_0,1335.0,1455.0
flow_5072_0,1335.0,1427.0
flow_4174_0,1336.0,1376.0
flow_2918_0,1338.0,1431.0
flow_3779_0,1339.0,1378.0
flow_2615_0,1343.0,1381.0
flow_4582_0,1352.0,1386.0
flow_5058_0,1366.0,1445.0
flow_1548_0,1373.0,1449.0
flow_239_0,1376.0,1433.0
flow_6006_0,1376.0,1471.0
flow_820_0,1377.0,1427.0
flow_6010_0,1378.0,1474.0
flow_241_0,1379.0,1414.0
flow_243_0,1381.0,1436.0
flow_6011_0,1382.0,1457.0
flow_2617_0,1384.0,1431.0
flow_6013_0,1385.0,1455.0
flow_2618_0,1387.0,1421.0
flow_5076_0,1387.0,1438.0
flow_5078_0,1389.0,1482.0
flow_891_0,1395.0,1500.0
flow_893_0,1398.0,1468.0
flow_1513_0,1403.0,1473.0
flow_2620_0,1428.0,1462.0
flow_245_0,1430.0,1486.0
flow_1553_0,1431.0,1501.0
flow_6015_0,1432.0,1504.0
flow_246_0,1433.0,1467.0
flow_6016_0,1434.0,1506.0
flow_247_0,1435.0,1539.0
flow_6018_0,1437.0,1509.0
flow_248_0,1438.0,1488.0
flow_6020_0,1439.0,1511.0
flow_5083_0,1450.0,1484.0
flow_2079_0,1465.0,1558.0
flow_2621_0,1466.0,1519.0
flow_5511_0,1485.0,1519.0
flow_251_0,1486.0,1520.0
flow_5524_0,1488.0,1523.0
flow_6021_0,1488.0,1558.0
flow_252_0,1489.0,1522.0
flow_6022_0,1490.0,1561.0
flow_254_0,1491.0,1525.0
flow_6023_0,1493.0,1564.0
flow_255_0,1494.0,1528.0
flow_6024_0,1495.0,1567.0
flow_6026_0,1498.0,1569.0
flow_1560_0,1500.0,1569.0
flow_2096_0,1506.0,1600.0
flow_900_0,1506.0,1576.0
flow_904_0,1508.0,1579.0
flow_883_0,1519.0,1600.0
flow_2623_0,1521.0,1579.0
flow_256_0,1522.0,1579.0
flow_258_0,1524.0,1583.0
flow_2624_0,1524.0,1558.0
flow_5090_0,1528.0,1585.0
flow_1564_0,1538.0,1607.0
flow_1565_0,1540.0,1610.0
flow_6028_0,1543.0,1612.0
flow_1566_0,1543.0,1613.0
flow_6029_0,1545.0,1615.0
flow_6030_0,1548.0,1641.0
flow_6032_0,1551.0,1620.0
flow_4594_0,1558.0,1591.0
flow_4596_0,1560.0,1594.0
flow_2627_0,1563.0,1620.0
flow_1568_0,1574.0,1705.0
flow_1570_0,1579.0,1649.0
flow_260_0,1582.0,1616.0
flow_263_0,1585.0,1620.0
flow_265_0,1587.0,1623.0
flow_267_0,1590.0,1625.0
flow_269_0,1595.0,1629.0
flow_6036_0,1606.0,1684.0
flow_6038_0,1608.0,1689.0
flow_6040_0,1611.0,1691.0
flow_6041_0,1613.0,1694.0
flow_6042_0,1619.0,1696.0
flow_2629_0,1620.0,1662.0
flow_1576_0,1623.0,1693.0
flow_271_0,1624.0,1662.0
flow_272_0,1626.0,1666.0
flow_273_0,1629.0,1668.0
flow_276_0,1637.0,1671.0
flow_916_0,1640.0,1674.0
flow_1585_0,1660.0,1730.0
flow_1588_0,1666.0,1747.0
flow_277_0,1666.0,1726.0
flow_280_0,1669.0,1876.0
flow_6044_0,1669.0,1747.0
flow_4175_0,1672.0,1726.0
flow_6046_0,1672.0,1742.0
flow_282_0,1673.0,1730.0
flow_6047_0,1674.0,1752.0
flow_6048_0,1677.0,1754.0
flow_6049_0,1679.0,1757.0
flow_6050_0,1681.0,1761.0
flow_2632_0,1683.0,1731.0
flow_6051_0,1684.0,1764.0
flow_5106_0,1684.0,1718.0
flow_2633_0,1685.0,1733.0
flow_3366_0,1685.0,1755.0
flow_4646_0,1687.0,1813.0
flow_3370_0,1688.0,1757.0
flow_2100_0,1698.0,1736.0
flow_1590_0,1699.0,1813.0
flow_5550_0,1701.0,1791.0
flow_1593_0,1704.0,1791.0
flow_5563_0,1706.0,1796.0
flow_1594_0,1706.0,1795.0
flow_1596_0,1710.0,1817.0
flow_284_0,1710.0,1769.0
flow_285_0,1712.0,1773.0
flow_286_0,1716.0,2279.0
flow_288_0,1719.0,1775.0
flow_290_0,1721.0,1778.0
flow_5095_0,1723.0,1793.0
flow_4637_0,1726.0,1769.0
flow_2095_0,1728.0,1819.0
flow_2637_0,1728.0,1773.0
flow_5538_0,1731.0,1800.0
flow_2638_0,1731.0,1777.0
flow_1578_0,1731.0,1765.0
flow_926_0,1733.0,1802.0
flow_3789_0,1733.0,1804.0
flow_2639_0,1733.0,1779.0
flow_1587_0,1734.0,1781.0
flow_5114_0,1735.0,1805.0
flow_2927_0,1736.0,2196.0
flow_1549_0,1738.0,1808.0
flow_261_0,1740.0,1855.0
flow_3374_0,1749.0,1819.0
flow_3375_0,1751.0,1822.0
flow_5097_0,1755.0,1825.0
flow_6052_0,1755.0,1860.0
flow_6054_0,1757.0,1862.0
flow_1597_0,1760.0,1855.0
flow_6056_0,1760.0,1865.0
flow_5108_0,1761.0,1795.0
flow_6058_0,1762.0,1868.0
flow_6059_0,1765.0,1871.0
flow_6061_0,1767.0,1898.0
flow_6062_0,1769.0,1902.0
flow_3785_0,1770.0,1804.0
flow_5112_0,1770.0,1805.0
flow_292_0,1774.0,1834.0
flow_3786_0,1774.0,1834.0
flow_2640_0,1776.0,1837.0
flow_294_0,1776.0,1838.0
flow_2368_0,1779.0,1876.0
flow_297_0,1779.0,1840.0
flow_300_0,1781.0,1843.0
flow_2936_0,1785.0,2012.0
flow_2939_0,1787.0,1858.0
flow_4647_0,1792.0,1862.0
flow_3382_0,1792.0,1862.0
flow_3383_0,1794.0,1865.0
flow_3384_0,1798.0,1867.0
flow_6064_0,1798.0,1905.0
flow_4190_0,1801.0,1835.0
flow_4659_0,1802.0,2285.0
flow_6065_0,1804.0,1874.0
flow_942_0,1804.0,1845.0
flow_6066_0,1805.0,1910.0
flow_6069_0,1808.0,1913.0
flow_5569_0,1808.0,1879.0
flow_944_0,1809.0,1843.0
flow_5578_0,1812.0,1944.0
flow_1615_0,1816.0,1898.0
flow_302_0,1817.0,1850.0
flow_306_0,1819.0,1921.0
flow_307_0,1823.0,1926.0
flow_5585_0,1823.0,1949.0
flow_4179_0,1826.0,1896.0
flow_5542_0,1827.0,1902.0
flow_5556_0,1835.0,1880.0
flow_3791_0,1838.0,1875.0
flow_2643_0,1840.0,1922.0
flow_6070_0,1841.0,2012.0
flow_2644_0,1843.0,1925.0
flow_6072_0,1844.0,1914.0
flow_2645_0,1845.0,1928.0
flow_1616_0,1846.0,1916.0
flow_6074_0,1846.0,2016.0
flow_5121_0,1849.0,1883.0
flow_6075_0,1850.0,1920.0
flow_1571_0,1854.0,1925.0
flow_1619_0,1855.0,1944.0
flow_5129_0,1856.0,1928.0
flow_309_0,1859.0,1893.0
flow_310_0,1862.0,1931.0
flow_311_0,1864.0,1933.0
flow_314_0,1867.0,1936.0
flow_4184_0,1868.0,1951.0
flow_315_0,1869.0,1939.0
flow_318_0,1873.0,1967.0
flow_3387_0,1876.0,2016.0
flow_2649_0,1877.0,1930.0
flow_3389_0,1879.0,1948.0
flow_3390_0,1881.0,1951.0
flow_291_0,1883.0,1953.0
flow_954_0,1886.0,1955.0
flow_1626_0,1893.0,2018.0
flow_319_0,1902.0,1971.0
flow_5110_0,1902.0,1990.0
flow_321_0,1905.0,1939.0
flow_6077_0,1906.0,1990.0
flow_322_0,1907.0,1973.0
flow_5118_0,1907.0,1994.0
flow_6081_0,1908.0,1995.0
flow_5134_0,1909.0,1943.0
flow_323_0,1910.0,1976.0
flow_324_0,1912.0,1980.0
flow_6082_0,1913.0,1997.0
flow_326_0,1914.0,1982.0
flow_328_0,1917.0,1984.0
flow_5137_0,1920.0,2034.0
flow_2356_0,1921.0,1996.0
flow_3797_0,1921.0,2220.0
flow_5140_0,1922.0,2039.0
flow_2650_0,1924.0,1958.0
flow_3798_0,1924.0,2021.0
flow_4204_0,1926.0,1999.0
flow_2652_0,1926.0,1972.0
flow_2641_0,1927.0,1997.0
