,enter_time,leave_time
flow_2007_0,494.0,594.0
flow_5849_0,496.0,566.0
flow_3258_0,496.0,556.0
flow_686_0,499.0,597.0
flow_4102_0,501.0,603.0
flow_5875_0,502.0,572.0
flow_3690_0,508.0,545.0
flow_4103_0,509.0,606.0
flow_2001_0,512.0,614.0
flow_4466_0,516.0,549.0
flow_4104_0,517.0,638.0
flow_4473_0,519.0,661.0
flow_2013_0,521.0,554.0
flow_4105_0,525.0,641.0
flow_3693_0,526.0,560.0
flow_2537_0,531.0,618.0
flow_4106_0,533.0,643.0
flow_5403_0,537.0,607.0
flow_5404_0,539.0,610.0
flow_4107_0,541.0,1049.0
flow_5405_0,542.0,613.0
flow_5408_0,544.0,637.0
flow_5409_0,547.0,618.0
flow_4108_0,549.0,737.0
flow_3697_0,550.0,584.0
flow_5410_0,550.0,640.0
flow_5411_0,553.0,643.0
flow_3698_0,556.0,613.0
flow_4109_0,557.0,646.0
flow_5883_0,559.0,594.0
flow_4110_0,565.0,639.0
flow_36_0,567.0,601.0
flow_3220_0,569.0,604.0
flow_2519_0,572.0,621.0
flow_4111_0,573.0,895.0
flow_2811_0,574.0,623.0
flow_3701_0,574.0,608.0
flow_2550_0,574.0,618.0
flow_1373_0,578.0,612.0
flow_3702_0,580.0,620.0
flow_4112_0,581.0,655.0
flow_1374_0,581.0,626.0
flow_1375_0,583.0,661.0
flow_1379_0,585.0,665.0
flow_62_0,588.0,708.0
flow_4113_0,589.0,708.0
flow_2295_0,593.0,626.0
flow_2299_0,595.0,629.0
flow_4114_0,597.0,963.0
flow_2300_0,599.0,633.0
flow_4115_0,601.0,675.0
flow_2301_0,602.0,684.0
flow_4116_0,608.0,715.0
flow_4946_0,613.0,683.0
flow_717_0,615.0,686.0
flow_4117_0,615.0,689.0
flow_718_0,618.0,712.0
flow_1381_0,620.0,684.0
flow_2272_0,620.0,690.0
flow_3709_0,622.0,689.0
flow_4118_0,622.0,696.0
flow_1382_0,623.0,657.0
flow_5412_0,623.0,714.0
flow_1385_0,625.0,1079.0
flow_5413_0,626.0,717.0
flow_3710_0,628.0,691.0
flow_5418_0,628.0,719.0
flow_1388_0,628.0,667.0
flow_4119_0,629.0,703.0
flow_1390_0,632.0,691.0
flow_4497_0,634.0,704.0
flow_1392_0,635.0,668.0
flow_4120_0,636.0,739.0
flow_1393_0,637.0,672.0
flow_4121_0,643.0,718.0
flow_4122_0,650.0,723.0
flow_4123_0,657.0,755.0
flow_3715_0,658.0,694.0
flow_5419_0,662.0,755.0
flow_3716_0,664.0,698.0
flow_4124_0,664.0,760.0
flow_5422_0,665.0,735.0
flow_4489_0,667.0,701.0
flow_2034_0,667.0,759.0
flow_3272_0,668.0,821.0
flow_3284_0,671.0,777.0
flow_4125_0,671.0,745.0
flow_3286_0,673.0,781.0
flow_4126_0,678.0,752.0
flow_3719_0,682.0,777.0
flow_4127_0,685.0,762.0
flow_3720_0,688.0,722.0
flow_2303_0,690.0,725.0
flow_4128_0,692.0,765.0
flow_2305_0,693.0,727.0
flow_2308_0,695.0,821.0
flow_2310_0,697.0,826.0
flow_4129_0,699.0,772.0
flow_3721_0,700.0,828.0
flow_4130_0,706.0,780.0
flow_2558_0,707.0,799.0
flow_5426_0,709.0,802.0
flow_3724_0,712.0,746.0
flow_5427_0,712.0,788.0
flow_4131_0,713.0,799.0
flow_5428_0,714.0,805.0
flow_5432_0,717.0,808.0
flow_1394_0,717.0,751.0
flow_3725_0,718.0,782.0
flow_5437_0,719.0,793.0
flow_1398_0,719.0,754.0
flow_4132_0,720.0,803.0
flow_1400_0,722.0,783.0
flow_1402_0,724.0,758.0
flow_4133_0,727.0,801.0
flow_1403_0,728.0,786.0
flow_3727_0,730.0,831.0
flow_1405_0,730.0,789.0
flow_1414_0,732.0,767.0
flow_4134_0,734.0,808.0
flow_4135_0,741.0,814.0
flow_5900_0,741.0,792.0
flow_4136_0,748.0,866.0
flow_4137_0,755.0,829.0
flow_3732_0,760.0,794.0
flow_4138_0,762.0,1042.0
flow_4139_0,769.0,843.0
flow_3734_0,772.0,843.0
flow_4140_0,776.0,870.0
flow_4967_0,780.0,866.0
flow_5913_0,782.0,870.0
flow_4502_0,782.0,847.0
flow_4141_0,783.0,872.0
flow_3298_0,785.0,825.0
flow_4941_0,785.0,819.0
flow_733_0,785.0,872.0
flow_4508_0,787.0,875.0
flow_4504_0,787.0,849.0
flow_3304_0,788.0,843.0
flow_5438_0,789.0,861.0
flow_4142_0,790.0,864.0
flow_2041_0,790.0,852.0
flow_3308_0,790.0,848.0
flow_5439_0,792.0,877.0
flow_2569_0,792.0,855.0
flow_5443_0,795.0,880.0
flow_4143_0,797.0,1046.0
flow_4144_0,804.0,877.0
flow_5909_0,805.0,850.0
flow_1415_0,808.0,1283.0
flow_716_0,808.0,843.0
flow_1416_0,810.0,978.0
flow_4145_0,811.0,884.0
flow_1417_0,812.0,856.0
flow_4961_0,815.0,858.0
flow_2841_0,817.0,1128.0
flow_4146_0,818.0,892.0
flow_2858_0,819.0,889.0
flow_3742_0,820.0,854.0
flow_5417_0,823.0,893.0
flow_91_0,825.0,911.0
flow_4147_0,825.0,911.0
flow_2046_0,826.0,860.0
flow_5915_0,827.0,915.0
flow_3315_0,828.0,862.0
flow_4515_0,828.0,863.0
flow_4519_0,831.0,865.0
flow_4148_0,832.0,915.0
flow_4524_0,833.0,890.0
flow_3744_0,833.0,868.0
flow_3745_0,838.0,872.0
flow_4149_0,839.0,917.0
flow_3746_0,844.0,894.0
flow_4150_0,846.0,920.0
flow_3747_0,850.0,896.0
flow_4151_0,853.0,926.0
flow_3748_0,856.0,899.0
flow_4152_0,860.0,934.0
flow_4153_0,867.0,943.0
flow_5445_0,870.0,955.0
flow_5446_0,872.0,959.0
flow_4154_0,874.0,948.0
flow_5912_0,874.0,933.0
flow_5447_0,875.0,961.0
flow_5450_0,877.0,964.0
flow_5917_0,877.0,938.0
flow_5451_0,879.0,950.0
flow_3752_0,880.0,933.0
flow_4155_0,881.0,955.0
flow_5452_0,882.0,966.0
flow_5453_0,885.0,956.0
flow_3753_0,886.0,938.0
flow_4156_0,888.0,2059.0
flow_3754_0,892.0,940.0
flow_4157_0,895.0,968.0
flow_1418_0,897.0,931.0
flow_1425_0,900.0,940.0
flow_4158_0,901.0,999.0
flow_1427_0,902.0,936.0
flow_1431_0,905.0,982.0
flow_1432_0,909.0,943.0
flow_1441_0,911.0,945.0
flow_1443_0,913.0,948.0
flow_5454_0,916.0,999.0
flow_4531_0,916.0,950.0
flow_5455_0,918.0,1003.0
flow_4159_0,919.0,1003.0
flow_5457_0,921.0,1005.0
flow_5459_0,923.0,1042.0
flow_102_0,926.0,960.0
flow_1376_0,927.0,1008.0
flow_3760_0,932.0,978.0
flow_4160_0,937.0,1049.0
flow_5927_0,940.0,1021.0
flow_5933_0,953.0,1026.0
flow_4161_0,955.0,1063.0
flow_2566_0,957.0,1028.0
flow_5462_0,961.0,1063.0
flow_5464_0,963.0,1067.0
flow_3333_0,964.0,1031.0
flow_5465_0,965.0,1035.0
flow_3336_0,966.0,1034.0
flow_5466_0,968.0,1069.0
flow_2571_0,969.0,1036.0
flow_3767_0,970.0,1021.0
flow_5467_0,971.0,1072.0
flow_3339_0,972.0,1006.0
flow_3714_0,973.0,1074.0
flow_4162_0,973.0,1067.0
flow_3723_0,976.0,1077.0
flow_2059_0,983.0,1026.0
flow_1445_0,986.0,1020.0
flow_1447_0,988.0,1023.0
flow_1450_0,991.0,1085.0
flow_4163_0,991.0,1069.0
flow_1451_0,993.0,1089.0
flow_738_0,994.0,1107.0
flow_3769_0,995.0,1029.0
flow_1456_0,997.0,1030.0
flow_1457_0,1000.0,1092.0
flow_153_0,1003.0,1094.0
flow_2823_0,1004.0,1149.0
flow_4164_0,1009.0,1531.0
flow_2313_0,1013.0,1083.0
flow_3770_0,1014.0,1111.0
flow_2328_0,1025.0,1059.0
flow_2332_0,1027.0,1062.0
flow_4165_0,1027.0,1101.0
flow_3250_0,1028.0,1097.0
flow_2864_0,1030.0,1100.0
flow_2335_0,1031.0,1085.0
flow_2888_0,1033.0,1191.0
flow_3771_0,1033.0,1089.0
flow_1466_0,1035.0,1196.0
flow_2893_0,1037.0,1072.0
flow_1474_0,1040.0,1107.0
flow_4166_0,1045.0,1119.0
flow_124_0,1047.0,1132.0
flow_151_0,1049.0,1134.0
flow_3772_0,1052.0,1086.0
flow_4167_0,1063.0,1149.0
flow_5468_0,1068.0,1154.0
flow_5471_0,1071.0,1141.0
flow_5472_0,1074.0,1144.0
flow_5476_0,1076.0,1170.0
flow_778_0,1080.0,1156.0
flow_3764_0,1080.0,1173.0
flow_4168_0,1081.0,1155.0
flow_3774_0,1090.0,1124.0
flow_3345_0,1093.0,1127.0
flow_786_0,1097.0,1252.0
flow_4169_0,1099.0,1173.0
flow_788_0,1099.0,1255.0
flow_4170_0,1117.0,1212.0
flow_5479_0,1121.0,1212.0
flow_4171_0,1135.0,1216.0
flow_3777_0,1147.0,1191.0
flow_5482_0,1152.0,1221.0
flow_4172_0,1153.0,1226.0
flow_5484_0,1155.0,1225.0
flow_1479_0,1156.0,1198.0
flow_5485_0,1157.0,1309.0
flow_1492_0,1158.0,1201.0
flow_4556_0,1160.0,1270.0
flow_1495_0,1161.0,1204.0
flow_4570_0,1163.0,1273.0
flow_1496_0,1163.0,1207.0
flow_5492_0,1165.0,1276.0
flow_1498_0,1166.0,1232.0
flow_1499_0,1168.0,1202.0
flow_4173_0,1171.0,1245.0
flow_4548_0,1173.0,1206.0
flow_2595_0,1175.0,1232.0
flow_5461_0,1177.0,1251.0
flow_5954_0,1182.0,1237.0
flow_5957_0,1186.0,1220.0
flow_4174_0,1189.0,1269.0
flow_2602_0,1190.0,1260.0
flow_5959_0,1190.0,1239.0
flow_5493_0,1194.0,1278.0
flow_2346_0,1194.0,1237.0
flow_5495_0,1196.0,1280.0
flow_2347_0,1196.0,1239.0
flow_798_0,1197.0,1242.0
flow_5496_0,1199.0,1269.0
flow_1502_0,1200.0,1234.0
flow_1508_0,1203.0,1258.0
flow_3780_0,1204.0,1238.0
flow_1509_0,1205.0,1260.0
flow_816_0,1208.0,1278.0
flow_820_0,1209.0,1245.0
flow_183_0,1227.0,1288.0
flow_3353_0,1237.0,1292.0
flow_2598_0,1239.0,1294.0
flow_3355_0,1242.0,1276.0
flow_167_0,1255.0,1371.0
flow_4576_0,1255.0,1349.0
flow_2079_0,1261.0,1294.0
flow_3783_0,1263.0,1298.0
flow_4552_0,1271.0,1328.0
flow_5498_0,1273.0,1393.0
flow_1514_0,1274.0,1710.0
flow_5499_0,1275.0,1397.0
flow_5502_0,1277.0,1347.0
flow_1520_0,1277.0,1349.0
flow_1528_0,1279.0,1313.0
flow_3766_0,1280.0,1350.0
flow_1529_0,1282.0,1316.0
flow_1530_0,1284.0,1335.0
flow_5976_0,1289.0,1353.0
flow_2349_0,1292.0,1328.0
flow_2351_0,1294.0,1332.0
flow_5504_0,1309.0,1399.0
flow_5513_0,1318.0,1388.0
flow_5516_0,1320.0,1481.0
flow_4592_0,1351.0,1415.0
flow_1538_0,1354.0,1415.0
flow_1540_0,1357.0,1391.0
flow_1541_0,1360.0,1419.0
flow_1542_0,1362.0,1437.0
flow_1544_0,1366.0,1399.0
flow_1545_0,1368.0,1402.0
flow_824_0,1370.0,1459.0
flow_825_0,1373.0,1443.0
flow_831_0,1375.0,1463.0
flow_3326_0,1378.0,1465.0
flow_5517_0,1380.0,1468.0
flow_5518_0,1382.0,1452.0
flow_5985_0,1406.0,1440.0
flow_2358_0,1409.0,1443.0
flow_5523_0,1414.0,1485.0
flow_4602_0,1417.0,1504.0
flow_4606_0,1419.0,1490.0
flow_4611_0,1422.0,1492.0
flow_2089_0,1425.0,1494.0
flow_851_0,1427.0,1497.0
flow_3341_0,1429.0,1500.0
flow_5993_0,1446.0,1548.0
flow_2359_0,1460.0,1525.0
flow_1547_0,1464.0,1525.0
flow_1551_0,1466.0,1529.0
flow_1552_0,1468.0,1503.0
flow_2361_0,1472.0,1506.0
flow_5527_0,1481.0,1570.0
flow_5528_0,1483.0,1574.0
flow_5529_0,1486.0,1576.0
flow_5532_0,1488.0,1579.0
flow_2095_0,1490.0,1615.0
flow_866_0,1490.0,1551.0
flow_5075_0,1493.0,1528.0
flow_5997_0,1499.0,1534.0
flow_4175_0,1501.0,1574.0
flow_5998_0,1501.0,1535.0
flow_4176_0,1510.0,1583.0
flow_4177_0,1519.0,1638.0
flow_4178_0,1528.0,1642.0
flow_4179_0,1537.0,1644.0
flow_4180_0,1546.0,1620.0
flow_2620_0,1546.0,1597.0
flow_6012_0,1548.0,1638.0
flow_5534_0,1550.0,1642.0
flow_5536_0,1552.0,1623.0
flow_4554_0,1553.0,1599.0
flow_4181_0,1555.0,1629.0
flow_5537_0,1555.0,1625.0
flow_5538_0,1558.0,1629.0
flow_247_0,1558.0,1602.0
flow_5540_0,1561.0,1644.0
flow_4182_0,1564.0,1647.0
flow_5996_0,1571.0,1604.0
flow_4183_0,1573.0,1647.0
flow_2626_0,1574.0,1608.0
flow_2098_0,1576.0,1609.0
flow_6005_0,1580.0,1614.0
flow_4184_0,1582.0,1680.0
flow_6011_0,1583.0,1702.0
flow_6015_0,1586.0,1620.0
flow_4185_0,1591.0,1684.0
flow_198_0,1592.0,1680.0
flow_2367_0,1594.0,1702.0
flow_5542_0,1595.0,1724.0
flow_4186_0,1600.0,1686.0
flow_888_0,1602.0,1684.0
flow_5086_0,1604.0,1686.0
flow_2369_0,1605.0,1659.0
flow_5088_0,1607.0,1689.0
flow_3787_0,1609.0,1643.0
flow_4187_0,1609.0,1683.0
flow_4188_0,1618.0,1691.0
flow_1567_0,1620.0,1707.0
flow_3788_0,1620.0,1706.0
flow_1571_0,1623.0,1657.0
flow_1573_0,1625.0,1709.0
flow_4189_0,1627.0,1767.0
flow_1574_0,1628.0,1663.0
flow_3789_0,1631.0,1708.0
flow_1575_0,1632.0,1713.0
flow_2099_0,1636.0,1707.0
flow_4190_0,1636.0,2037.0
flow_2101_0,1638.0,1711.0
flow_3363_0,1643.0,1677.0
flow_4191_0,1645.0,1719.0
flow_3365_0,1645.0,1680.0
flow_5546_0,1647.0,1719.0
flow_5547_0,1650.0,1767.0
flow_4192_0,1654.0,1774.0
flow_2631_0,1660.0,1711.0
flow_5520_0,1663.0,1716.0
flow_4193_0,1663.0,1737.0
flow_1579_0,1666.0,1747.0
flow_2635_0,1666.0,1771.0
flow_886_0,1669.0,1750.0
flow_891_0,1672.0,1753.0
flow_4194_0,1672.0,1777.0
flow_4634_0,1674.0,1708.0
flow_6020_0,1674.0,1756.0
flow_5548_0,1679.0,1749.0
flow_4195_0,1681.0,1779.0
flow_5549_0,1682.0,1773.0
flow_5551_0,1685.0,1755.0
flow_5553_0,1687.0,1789.0
flow_2356_0,1689.0,1794.0
flow_4196_0,1690.0,1781.0
flow_3795_0,1697.0,1746.0
flow_4197_0,1699.0,1789.0
flow_2102_0,1704.0,1738.0
flow_3371_0,1708.0,1760.0
flow_4198_0,1708.0,1784.0
flow_3796_0,1708.0,1871.0
flow_6022_0,1708.0,1742.0
flow_4199_0,1717.0,1810.0
flow_6026_0,1717.0,1751.0
flow_2104_0,1722.0,1810.0
flow_6028_0,1723.0,1762.0
flow_6033_0,1725.0,1796.0
flow_4200_0,1726.0,1814.0
flow_5098_0,1727.0,1814.0
flow_912_0,1730.0,1801.0
flow_3798_0,1730.0,1830.0
flow_4201_0,1735.0,1809.0
flow_3799_0,1741.0,1775.0
flow_4202_0,1744.0,1818.0
flow_3378_0,1752.0,1871.0
flow_3800_0,1752.0,1835.0
flow_4203_0,1753.0,1850.0
flow_4204_0,1762.0,1836.0
flow_5558_0,1765.0,1850.0
flow_5561_0,1768.0,1842.0
flow_2374_0,1769.0,1837.0
flow_5562_0,1770.0,1854.0
flow_4205_0,1771.0,1854.0
flow_6010_0,1773.0,1830.0
flow_5567_0,1773.0,1856.0
flow_3802_0,1774.0,1840.0
flow_1589_0,1775.0,1835.0
flow_5570_0,1775.0,1928.0
flow_2642_0,1776.0,1859.0
flow_1600_0,1777.0,1811.0
flow_1602_0,1780.0,1837.0
flow_4206_0,1780.0,1854.0
flow_2380_0,1781.0,2542.0
flow_1603_0,1783.0,1840.0
flow_2930_0,1785.0,1819.0
flow_4207_0,1789.0,1862.0
flow_3804_0,1796.0,1876.0
flow_4208_0,1798.0,1910.0
flow_4209_0,1801.0,1914.0
flow_6036_0,1801.0,1835.0
flow_3805_0,1807.0,1891.0
flow_4210_0,1808.0,1928.0
flow_4211_0,1815.0,1889.0
flow_4212_0,1822.0,1917.0
flow_5572_0,1828.0,1910.0
flow_4213_0,1829.0,1920.0
flow_5573_0,1830.0,1914.0
flow_5574_0,1833.0,1916.0
flow_5576_0,1835.0,1919.0
flow_1608_0,1836.0,2578.0
flow_4214_0,1836.0,1923.0
flow_2110_0,1838.0,1921.0
flow_1612_0,1839.0,1875.0
flow_1613_0,1842.0,1892.0
flow_4215_0,1843.0,1965.0
flow_1614_0,1844.0,1896.0
flow_2100_0,1847.0,1898.0
flow_2632_0,1849.0,1901.0
flow_4216_0,1850.0,1924.0
flow_3385_0,1856.0,1904.0
flow_4217_0,1857.0,1932.0
flow_3386_0,1859.0,1893.0
flow_3388_0,1862.0,1896.0
flow_4218_0,1864.0,1969.0
flow_3392_0,1864.0,1899.0
flow_3393_0,1866.0,1946.0
flow_6043_0,1867.0,1937.0
flow_5103_0,1870.0,1940.0
flow_2646_0,1871.0,1965.0
flow_4219_0,1871.0,1971.0
flow_922_0,1872.0,2055.0
flow_4650_0,1872.0,1906.0
flow_6034_0,1874.0,1909.0
flow_267_0,1875.0,1969.0
flow_914_0,1877.0,1911.0
flow_4220_0,1878.0,1974.0
flow_2648_0,1878.0,1971.0
flow_3813_0,1883.0,1946.0
flow_4221_0,1885.0,1959.0
flow_4222_0,1892.0,1977.0
flow_2386_0,1893.0,1927.0
flow_2387_0,1896.0,1951.0
flow_1617_0,1897.0,1951.0
flow_4223_0,1899.0,1973.0
flow_1618_0,1900.0,1934.0
flow_1624_0,1903.0,2002.0
flow_261_0,1903.0,1953.0
flow_4224_0,1906.0,1980.0
flow_1625_0,1906.0,1940.0
flow_293_0,1908.0,1943.0
flow_5583_0,1908.0,1977.0
flow_5592_0,1912.0,1982.0
flow_4225_0,1913.0,2020.0
flow_5593_0,1915.0,1986.0
flow_3818_0,1918.0,1953.0
flow_4226_0,1920.0,1994.0
flow_4227_0,1927.0,2024.0
flow_302_0,1928.0,2020.0
flow_942_0,1931.0,2001.0
flow_3398_0,1934.0,1983.0
flow_4228_0,1934.0,2008.0
flow_3400_0,1936.0,1988.0
flow_3401_0,1939.0,1990.0
flow_3821_0,1939.0,1983.0
flow_4229_0,1941.0,2026.0
flow_3403_0,1941.0,1993.0
flow_3405_0,1943.0,1996.0
flow_3822_0,1946.0,1980.0
flow_4230_0,1948.0,2022.0
flow_3823_0,1953.0,1987.0
flow_4231_0,1955.0,2055.0
flow_4232_0,1962.0,2036.0
flow_3825_0,1967.0,2001.0
flow_2392_0,1967.0,2002.0
flow_4233_0,1969.0,2072.0
flow_6050_0,1970.0,2005.0
flow_1631_0,1971.0,2042.0
flow_1637_0,1973.0,2044.0
flow_3826_0,1974.0,2037.0
flow_1638_0,1975.0,2010.0
flow_4234_0,1976.0,2076.0
flow_2393_0,1977.0,2042.0
flow_3827_0,1981.0,2155.0
flow_5601_0,1983.0,2072.0
flow_4235_0,1983.0,2078.0
flow_6058_0,1985.0,2434.0
flow_5603_0,1986.0,2061.0
flow_3828_0,1988.0,2044.0
flow_6059_0,1988.0,2047.0
flow_6061_0,1990.0,2049.0
flow_4236_0,1990.0,2081.0
flow_6062_0,1993.0,2088.0
flow_3829_0,1995.0,2047.0
flow_4237_0,1997.0,2105.0
flow_4238_0,2004.0,2982.0
flow_286_0,2005.0,2093.0
flow_2395_0,2006.0,2050.0
flow_5121_0,2007.0,2311.0
flow_4239_0,2011.0,2110.0
flow_4240_0,2018.0,2138.0
flow_5606_0,2020.0,2105.0
flow_5607_0,2023.0,2138.0
flow_5578_0,2023.0,2155.0
flow_3833_0,2023.0,2057.0
flow_4241_0,2025.0,2112.0
flow_3412_0,2026.0,2060.0
flow_4659_0,2026.0,2098.0
flow_3414_0,2029.0,2100.0
flow_3415_0,2031.0,2122.0
flow_4242_0,2032.0,2115.0
flow_3835_0,2037.0,2088.0
flow_4243_0,2039.0,2113.0
flow_1642_0,2043.0,2127.0
flow_1645_0,2045.0,2129.0
flow_4244_0,2046.0,2143.0
flow_1646_0,2048.0,2132.0
flow_1648_0,2050.0,2190.0
flow_4245_0,2053.0,2145.0
flow_1650_0,2053.0,2195.0
flow_4674_0,2055.0,2172.0
flow_5609_0,2058.0,2143.0
flow_4246_0,2060.0,2148.0
flow_2661_0,2060.0,2130.0
flow_5611_0,2061.0,2145.0
flow_4686_0,2063.0,2176.0
flow_3839_0,2065.0,2099.0
flow_4247_0,2067.0,2668.0
flow_2650_0,2070.0,2105.0
flow_4248_0,2074.0,2176.0
flow_2654_0,2079.0,2113.0
flow_3841_0,2079.0,2113.0
flow_4249_0,2081.0,2155.0
flow_3842_0,2086.0,2120.0
flow_4250_0,2088.0,2178.0
flow_1651_0,2095.0,2159.0
flow_4251_0,2095.0,2207.0
flow_2973_0,2097.0,2161.0
flow_2664_0,2101.0,2171.0
flow_2982_0,2101.0,2614.0
flow_4252_0,2101.0,2175.0
flow_5143_0,2104.0,2164.0
flow_3845_0,2107.0,2190.0
flow_4253_0,2108.0,2181.0
flow_2399_0,2111.0,2194.0
flow_2401_0,2114.0,2196.0
flow_4254_0,2115.0,2241.0
flow_3847_0,2121.0,2155.0
flow_5617_0,2121.0,2207.0
flow_4255_0,2122.0,2196.0
flow_5618_0,2123.0,2212.0
flow_5619_0,2126.0,2214.0
flow_6081_0,2128.0,2162.0
flow_2665_0,2128.0,2241.0
flow_3848_0,2128.0,2199.0
flow_4256_0,2129.0,2212.0
flow_1655_0,2129.0,2200.0
flow_287_0,2130.0,2202.0
flow_1659_0,2132.0,2166.0
flow_1660_0,2134.0,2291.0
flow_3849_0,2135.0,2169.0
flow_4257_0,2136.0,2210.0
flow_960_0,2137.0,2224.0
flow_4258_0,2143.0,2246.0
flow_3422_0,2145.0,2179.0
flow_3424_0,2148.0,2229.0
