,enter_time,leave_time
flow_5658_0,966.0,1057.0
flow_2670_0,967.0,1038.0
flow_2286_0,972.0,1062.0
flow_3301_0,995.0,1046.0
flow_2288_0,1000.0,1069.0
flow_3303_0,1012.0,1083.0
flow_909_0,1015.0,1067.0
flow_2674_0,1023.0,1096.0
flow_2276_0,1031.0,1083.0
flow_2277_0,1035.0,1100.0
flow_5660_0,1042.0,1138.0
flow_892_0,1045.0,1138.0
flow_2291_0,1046.0,1142.0
flow_5663_0,1050.0,1120.0
flow_5666_0,1051.0,1144.0
flow_5664_0,1052.0,1123.0
flow_2293_0,1070.0,1140.0
flow_567_0,1072.0,1142.0
flow_927_0,1081.0,1150.0
flow_921_0,1092.0,1159.0
flow_2274_0,1104.0,1219.0
flow_3347_0,1107.0,1177.0
flow_2296_0,1112.0,1219.0
flow_5668_0,1122.0,1192.0
flow_5670_0,1125.0,1223.0
flow_5671_0,1127.0,1225.0
flow_2285_0,1127.0,1199.0
flow_5674_0,1164.0,1234.0
flow_5675_0,1167.0,1255.0
flow_575_0,1177.0,1255.0
flow_916_0,1190.0,1273.0
flow_2302_0,1196.0,1265.0
flow_5678_0,1225.0,1308.0
flow_5679_0,1227.0,1313.0
flow_5680_0,1230.0,1315.0
flow_5681_0,1232.0,1318.0
flow_2676_0,1238.0,1309.0
flow_955_0,1252.0,1324.0
flow_956_0,1255.0,1328.0
flow_5682_0,1261.0,1331.0
flow_5685_0,1297.0,1367.0
flow_5686_0,1300.0,1404.0
flow_2309_0,1300.0,1389.0
flow_963_0,1303.0,1373.0
flow_3352_0,1320.0,1390.0
flow_2310_0,1321.0,1391.0
flow_5687_0,1329.0,1399.0
flow_5688_0,1332.0,1419.0
flow_2311_0,1342.0,1413.0
flow_5689_0,1362.0,1450.0
flow_47_0,1363.0,1416.0
flow_2312_0,1365.0,1455.0
flow_2693_0,1366.0,1434.0
flow_5690_0,1368.0,1438.0
flow_2313_0,1384.0,1457.0
flow_974_0,1387.0,1438.0
flow_6320_0,1389.0,1441.0
flow_3439_0,1393.0,1480.0
flow_5691_0,1394.0,1480.0
flow_2297_0,1394.0,1446.0
flow_5692_0,1397.0,1467.0
flow_2314_0,1405.0,1485.0
flow_2695_0,1407.0,1459.0
flow_3451_0,1422.0,1511.0
flow_959_0,1425.0,1515.0
flow_3298_0,1432.0,1484.0
flow_983_0,1435.0,1496.0
flow_6325_0,1437.0,1500.0
flow_2316_0,1447.0,1516.0
flow_589_0,1447.0,1517.0
flow_591_0,1450.0,1520.0
flow_2664_0,1463.0,1515.0
flow_995_0,1465.0,1519.0
flow_996_0,1468.0,1523.0
flow_5696_0,1485.0,1574.0
flow_5697_0,1487.0,1578.0
flow_3461_0,1488.0,1574.0
flow_2303_0,1499.0,1589.0
flow_5699_0,1516.0,1604.0
flow_5700_0,1518.0,1588.0
flow_595_0,1555.0,1662.0
flow_596_0,1558.0,1628.0
flow_6739_0,1561.0,1666.0
flow_6740_0,1563.0,1633.0
flow_6335_0,1571.0,1623.0
flow_1012_0,1574.0,1647.0
flow_1013_0,1576.0,1650.0
flow_5701_0,1579.0,1662.0
flow_5702_0,1581.0,1667.0
flow_5703_0,1585.0,1678.0
flow_2325_0,1594.0,1669.0
flow_2705_0,1606.0,1712.0
flow_2326_0,1606.0,1676.0
flow_592_0,1607.0,1695.0
flow_5704_0,1609.0,1695.0
flow_5705_0,1611.0,1699.0
flow_5706_0,1614.0,1701.0
flow_5707_0,1616.0,1704.0
flow_2687_0,1622.0,1699.0
flow_2707_0,1624.0,1706.0
flow_3520_0,1645.0,1730.0
flow_5708_0,1653.0,1730.0
flow_5709_0,1655.0,1735.0
flow_5710_0,1657.0,1727.0
flow_5711_0,1660.0,1737.0
flow_65_0,1676.0,1746.0
flow_984_0,1679.0,1766.0
flow_5712_0,1686.0,1756.0
flow_5713_0,1688.0,1759.0
flow_5715_0,1690.0,1784.0
flow_5717_0,1694.0,1788.0
flow_3513_0,1695.0,1747.0
flow_1034_0,1703.0,1791.0
flow_2713_0,1713.0,nan
flow_2324_0,1719.0,nan
flow_2336_0,1726.0,1795.0
flow_5719_0,1738.0,nan
flow_5720_0,1740.0,nan
flow_5721_0,1743.0,nan
flow_6749_0,1744.0,nan
flow_5722_0,1745.0,nan
flow_993_0,1747.0,nan
flow_3539_0,1748.0,1800.0
flow_5723_0,1748.0,nan
flow_611_0,1749.0,nan
flow_2338_0,1750.0,nan
flow_1042_0,1751.0,nan
flow_3459_0,1754.0,nan
flow_2718_0,1758.0,nan
flow_5724_0,1792.0,nan
flow_5725_0,1795.0,nan
flow_2723_0,1795.0,nan
flow_5728_0,1797.0,nan
