,enter_time,leave_time
flow_45_0,329.0,374.0
flow_47_0,331.0,376.0
flow_3227_0,332.0,401.0
flow_3229_0,334.0,404.0
flow_53_0,334.0,379.0
flow_3234_0,337.0,445.0
flow_4937_0,337.0,382.0
flow_3235_0,339.0,449.0
flow_55_0,339.0,374.0
flow_56_0,340.0,384.0
flow_5388_0,347.0,418.0
flow_19_0,350.0,420.0
flow_707_0,352.0,422.0
flow_2005_0,365.0,577.0
flow_61_0,368.0,403.0
flow_5879_0,368.0,445.0
flow_2270_0,368.0,452.0
flow_5880_0,370.0,449.0
flow_62_0,371.0,428.0
flow_3659_0,371.0,455.0
flow_63_0,373.0,409.0
flow_5881_0,373.0,443.0
flow_65_0,376.0,433.0
flow_5883_0,377.0,451.0
flow_28_0,378.0,448.0
flow_2528_0,384.0,428.0
flow_2798_0,385.0,435.0
flow_2529_0,386.0,433.0
flow_2799_0,388.0,461.0
flow_2530_0,389.0,435.0
flow_2532_0,391.0,461.0
flow_3238_0,401.0,493.0
flow_66_0,401.0,435.0
flow_4470_0,403.0,582.0
flow_67_0,403.0,438.0
flow_1366_0,404.0,497.0
flow_69_0,405.0,439.0
flow_4471_0,406.0,493.0
flow_3244_0,407.0,499.0
flow_3241_0,407.0,477.0
flow_71_0,408.0,443.0
flow_4059_0,409.0,497.0
flow_1371_0,410.0,502.0
flow_4945_0,411.0,477.0
flow_2012_0,412.0,499.0
flow_5884_0,418.0,502.0
flow_2533_0,418.0,453.0
flow_5885_0,421.0,491.0
flow_2534_0,421.0,477.0
flow_2536_0,423.0,735.0
flow_5887_0,423.0,525.0
flow_2537_0,426.0,461.0
flow_5888_0,426.0,530.0
flow_72_0,436.0,481.0
flow_73_0,438.0,483.0
flow_75_0,441.0,486.0
flow_77_0,443.0,509.0
flow_1377_0,444.0,526.0
flow_79_0,446.0,513.0
flow_1378_0,447.0,530.0
flow_4952_0,448.0,482.0
flow_3246_0,451.0,532.0
flow_712_0,451.0,584.0
flow_2274_0,451.0,484.0
flow_3248_0,453.0,535.0
flow_2539_0,454.0,609.0
flow_716_0,454.0,532.0
flow_4956_0,456.0,535.0
flow_3249_0,456.0,560.0
flow_2540_0,456.0,510.0
flow_3250_0,458.0,564.0
flow_3251_0,461.0,566.0
flow_1386_0,480.0,569.0
flow_80_0,484.0,517.0
flow_3669_0,484.0,572.0
flow_5891_0,484.0,587.0
flow_83_0,486.0,520.0
flow_5893_0,487.0,558.0
flow_84_0,489.0,542.0
flow_5896_0,489.0,688.0
flow_2015_0,490.0,561.0
flow_86_0,491.0,546.0
flow_5897_0,493.0,563.0
flow_87_0,494.0,548.0
flow_2542_0,499.0,542.0
flow_2543_0,501.0,547.0
flow_2544_0,504.0,549.0
flow_1387_0,504.0,574.0
flow_5377_0,506.0,552.0
flow_88_0,517.0,551.0
flow_89_0,519.0,553.0
flow_90_0,522.0,593.0
flow_91_0,524.0,597.0
flow_5417_0,525.0,639.0
flow_93_0,526.0,560.0
flow_4086_0,527.0,613.0
flow_4075_0,532.0,566.0
flow_5898_0,534.0,692.0
flow_5900_0,537.0,643.0
flow_5901_0,539.0,645.0
flow_5902_0,542.0,648.0
flow_3252_0,550.0,639.0
flow_4486_0,550.0,671.0
flow_95_0,552.0,600.0
flow_3254_0,553.0,688.0
flow_96_0,554.0,602.0
flow_3259_0,556.0,642.0
flow_97_0,557.0,591.0
flow_3263_0,558.0,629.0
flow_99_0,559.0,624.0
flow_3266_0,560.0,632.0
flow_102_0,561.0,629.0
flow_2549_0,567.0,601.0
flow_2809_0,569.0,631.0
flow_2551_0,570.0,603.0
flow_1395_0,571.0,634.0
flow_2552_0,572.0,615.0
flow_1401_0,574.0,645.0
flow_1373_0,575.0,618.0
flow_4092_0,578.0,624.0
flow_3678_0,581.0,628.0
flow_5906_0,585.0,655.0
flow_3267_0,585.0,671.0
flow_5907_0,587.0,658.0
flow_3269_0,588.0,692.0
flow_3274_0,590.0,676.0
flow_5908_0,591.0,694.0
flow_3276_0,593.0,678.0
flow_5909_0,594.0,676.0
flow_3676_0,600.0,681.0
flow_5424_0,601.0,678.0
flow_2553_0,602.0,655.0
flow_3677_0,602.0,683.0
flow_105_0,602.0,655.0
flow_5425_0,603.0,681.0
flow_2554_0,604.0,639.0
flow_107_0,604.0,659.0
flow_1404_0,604.0,674.0
flow_4098_0,605.0,678.0
flow_4970_0,606.0,640.0
flow_2013_0,607.0,725.0
flow_109_0,609.0,644.0
flow_1408_0,610.0,730.0
flow_1409_0,613.0,732.0
flow_5911_0,616.0,725.0
flow_5912_0,618.0,730.0
flow_2556_0,632.0,792.0
flow_2557_0,635.0,706.0
flow_2559_0,638.0,710.0
flow_1411_0,638.0,737.0
flow_1998_0,640.0,712.0
flow_1413_0,641.0,760.0
flow_1392_0,645.0,797.0
flow_3277_0,646.0,765.0
flow_5430_0,648.0,719.0
flow_3278_0,648.0,767.0
flow_112_0,649.0,706.0
flow_113_0,651.0,711.0
flow_3282_0,652.0,722.0
flow_114_0,653.0,792.0
flow_3283_0,655.0,770.0
flow_120_0,656.0,1471.0
flow_3683_0,657.0,715.0
flow_121_0,658.0,713.0
flow_4493_0,661.0,716.0
flow_742_0,662.0,732.0
flow_4979_0,664.0,718.0
flow_4980_0,665.0,869.0
flow_4982_0,667.0,1158.0
flow_4988_0,668.0,737.0
flow_4101_0,672.0,718.0
flow_1398_0,675.0,743.0
flow_3285_0,678.0,1062.0
flow_4482_0,679.0,747.0
flow_3288_0,680.0,812.0
flow_2021_0,681.0,750.0
flow_122_0,682.0,747.0
flow_3291_0,683.0,869.0
flow_124_0,684.0,749.0
flow_4081_0,684.0,753.0
flow_2561_0,686.0,776.0
flow_126_0,687.0,752.0
flow_2562_0,688.0,799.0
flow_128_0,689.0,776.0
flow_1402_0,690.0,780.0
flow_129_0,691.0,781.0
flow_5915_0,695.0,765.0
flow_5917_0,698.0,767.0
flow_5920_0,700.0,770.0
flow_5921_0,703.0,808.0
flow_35_0,706.0,813.0
flow_5922_0,708.0,778.0
flow_4109_0,709.0,1008.0
flow_2301_0,713.0,814.0
flow_4115_0,715.0,873.0
flow_2563_0,715.0,802.0
flow_130_0,718.0,783.0
flow_2564_0,718.0,785.0
flow_2565_0,720.0,824.0
flow_132_0,720.0,786.0
flow_133_0,723.0,823.0
flow_5403_0,723.0,918.0
flow_135_0,725.0,827.0
flow_136_0,727.0,799.0
flow_2566_0,727.0,761.0
flow_5923_0,732.0,815.0
flow_3292_0,732.0,802.0
flow_4969_0,732.0,817.0
flow_5925_0,735.0,805.0
flow_3293_0,735.0,875.0
flow_3297_0,737.0,838.0
flow_5927_0,737.0,838.0
flow_3299_0,740.0,878.0
flow_5929_0,740.0,843.0
flow_4111_0,746.0,780.0
flow_4495_0,746.0,801.0
flow_4992_0,748.0,782.0
flow_1430_0,750.0,843.0
flow_5882_0,751.0,827.0
flow_2024_0,754.0,922.0
flow_5440_0,756.0,831.0
flow_1434_0,758.0,845.0
flow_2567_0,767.0,833.0
flow_137_0,770.0,831.0
flow_2568_0,770.0,925.0
flow_138_0,772.0,1048.0
flow_139_0,774.0,918.0
flow_140_0,777.0,854.0
flow_5932_0,783.0,873.0
flow_3301_0,783.0,902.0
flow_3302_0,786.0,880.0
flow_5933_0,786.0,902.0
flow_3305_0,788.0,907.0
flow_5934_0,788.0,859.0
flow_3307_0,791.0,862.0
flow_5935_0,791.0,867.0
flow_4107_0,799.0,833.0
flow_4489_0,799.0,869.0
flow_2570_0,801.0,854.0
flow_3716_0,802.0,909.0
flow_142_0,802.0,858.0
flow_2308_0,804.0,859.0
flow_1437_0,804.0,875.0
flow_4126_0,804.0,880.0
flow_144_0,804.0,860.0
flow_145_0,806.0,841.0
flow_2571_0,807.0,843.0
flow_147_0,809.0,923.0
flow_3309_0,814.0,912.0
flow_759_0,814.0,884.0
flow_761_0,817.0,907.0
flow_3311_0,817.0,887.0
flow_3312_0,819.0,934.0
flow_764_0,819.0,1092.0
flow_3313_0,822.0,938.0
flow_4998_0,822.0,909.0
flow_4124_0,823.0,862.0
flow_2573_0,830.0,885.0
flow_3717_0,832.0,889.0
flow_151_0,833.0,885.0
flow_4521_0,835.0,891.0
flow_152_0,835.0,890.0
flow_4527_0,837.0,894.0
flow_153_0,838.0,925.0
flow_154_0,840.0,892.0
flow_4130_0,844.0,1092.0
flow_4104_0,844.0,1097.0
flow_5936_0,847.0,934.0
flow_125_0,847.0,917.0
flow_5937_0,849.0,938.0
flow_5940_0,852.0,940.0
flow_4504_0,852.0,941.0
flow_5942_0,854.0,924.0
flow_4091_0,856.0,895.0
flow_5007_0,859.0,951.0
flow_2575_0,861.0,897.0
flow_1427_0,861.0,895.0
flow_155_0,863.0,956.0
flow_2576_0,864.0,927.0
flow_156_0,866.0,928.0
flow_2577_0,867.0,1198.0
flow_161_0,868.0,958.0
flow_162_0,871.0,961.0
flow_5005_0,876.0,946.0
flow_786_0,879.0,968.0
flow_2057_0,879.0,950.0
flow_1449_0,881.0,968.0
flow_788_0,881.0,972.0
flow_791_0,884.0,974.0
flow_1452_0,890.0,1096.0
flow_3316_0,893.0,963.0
flow_1412_0,894.0,963.0
flow_3317_0,894.0,973.0
flow_3323_0,897.0,975.0
flow_2833_0,897.0,932.0
flow_1455_0,900.0,978.0
flow_5015_0,900.0,985.0
flow_3324_0,903.0,973.0
flow_5944_0,908.0,977.0
flow_3726_0,908.0,951.0
flow_1458_0,909.0,1002.0
flow_2580_0,910.0,954.0
flow_5945_0,910.0,980.0
flow_163_0,910.0,989.0
flow_165_0,912.0,991.0
flow_5946_0,913.0,1001.0
flow_2581_0,913.0,957.0
flow_166_0,915.0,994.0
flow_2582_0,915.0,960.0
flow_5948_0,915.0,1006.0
flow_167_0,917.0,996.0
flow_5950_0,917.0,1009.0
flow_4142_0,923.0,1006.0
flow_1460_0,932.0,1002.0
flow_1463_0,938.0,1011.0
flow_3326_0,939.0,1098.0
flow_5952_0,941.0,1011.0
flow_3327_0,942.0,1034.0
flow_169_0,942.0,1018.0
flow_3331_0,944.0,1037.0
flow_5953_0,944.0,1033.0
flow_170_0,945.0,980.0
flow_5954_0,946.0,1037.0
flow_3334_0,947.0,1039.0
flow_171_0,947.0,1022.0
flow_5956_0,949.0,1040.0
flow_172_0,950.0,1024.0
flow_173_0,952.0,1027.0
flow_795_0,957.0,1042.0
flow_3260_0,959.0,1077.0
flow_802_0,961.0,1082.0
flow_1464_0,962.0,1101.0
flow_792_0,962.0,1048.0
flow_5023_0,964.0,1034.0
flow_1465_0,965.0,1042.0
flow_4522_0,967.0,1002.0
flow_1470_0,968.0,1039.0
flow_805_0,970.0,1006.0
flow_2584_0,972.0,1017.0
flow_5473_0,974.0,1085.0
flow_2585_0,975.0,1010.0
flow_174_0,976.0,1052.0
flow_2586_0,977.0,1022.0
flow_177_0,978.0,1054.0
flow_179_0,981.0,1057.0
flow_3751_0,982.0,1024.0
flow_181_0,983.0,1059.0
flow_183_0,986.0,1198.0
flow_3337_0,989.0,1077.0
flow_5957_0,991.0,1411.0
flow_5959_0,993.0,1125.0
flow_5026_0,994.0,1064.0
flow_3341_0,994.0,1082.0
flow_5961_0,995.0,1099.0
flow_5962_0,998.0,1069.0
flow_1473_0,998.0,1068.0
flow_1476_0,1004.0,1074.0
flow_2587_0,1005.0,1048.0
flow_4153_0,1005.0,1103.0
flow_2588_0,1008.0,1042.0
flow_184_0,1010.0,1067.0
flow_2589_0,1011.0,1053.0
flow_185_0,1012.0,1069.0
flow_2590_0,1013.0,1055.0
flow_187_0,1015.0,1072.0
flow_189_0,1017.0,1109.0
flow_190_0,1020.0,1112.0
flow_815_0,1023.0,1115.0
flow_5963_0,1024.0,1129.0
flow_5965_0,1026.0,1131.0
flow_5967_0,1029.0,1150.0
flow_2884_0,1030.0,1122.0
flow_5969_0,1031.0,1155.0
flow_2892_0,1035.0,1127.0
flow_4552_0,1037.0,1161.0
flow_3343_0,1037.0,1129.0
flow_2591_0,1038.0,1071.0
flow_1414_0,1039.0,1117.0
flow_193_0,1041.0,1136.0
flow_194_0,1043.0,1140.0
flow_195_0,1046.0,1142.0
flow_196_0,1048.0,1145.0
flow_1482_0,1051.0,1122.0
flow_5037_0,1051.0,1166.0
flow_1484_0,1055.0,1150.0
flow_5971_0,1069.0,1182.0
flow_2594_0,1070.0,1108.0
flow_5972_0,1071.0,1186.0
flow_2550_0,1071.0,1203.0
flow_5974_0,1074.0,1188.0
flow_1486_0,1074.0,1170.0
flow_2891_0,1076.0,1172.0
flow_5975_0,1076.0,1191.0
flow_2823_0,1080.0,1327.0
flow_1491_0,1082.0,1155.0
flow_3769_0,1085.0,1155.0
flow_2059_0,1086.0,1158.0
flow_2327_0,1094.0,1202.0
flow_5039_0,1094.0,1205.0
flow_1497_0,1096.0,1331.0
flow_5451_0,1096.0,1136.0
flow_5043_0,1098.0,1133.0
flow_2318_0,1099.0,1327.0
flow_814_0,1099.0,1215.0
flow_198_0,1102.0,1175.0
flow_819_0,1102.0,1219.0
flow_828_0,1104.0,1221.0
flow_200_0,1104.0,1177.0
flow_2598_0,1107.0,1141.0
flow_5046_0,1107.0,1177.0
flow_201_0,1107.0,1231.0
flow_206_0,1109.0,1143.0
flow_1405_0,1115.0,1235.0
flow_5976_0,1130.0,1224.0
flow_3349_0,1130.0,1215.0
flow_207_0,1131.0,1165.0
flow_5978_0,1132.0,1247.0
flow_209_0,1134.0,1237.0
flow_5980_0,1134.0,1205.0
flow_2599_0,1138.0,1171.0
flow_1501_0,1140.0,1220.0
flow_5048_0,1141.0,1240.0
flow_5483_0,1143.0,1252.0
flow_5490_0,1145.0,1254.0
flow_5494_0,1148.0,1257.0
flow_3350_0,1152.0,1222.0
flow_3737_0,1157.0,1227.0
flow_5981_0,1159.0,1279.0
flow_5982_0,1162.0,1232.0
flow_5983_0,1164.0,1284.0
flow_4554_0,1164.0,1208.0
flow_1503_0,1167.0,1333.0
flow_5984_0,1167.0,1332.0
flow_829_0,1167.0,1242.0
flow_1506_0,1169.0,1239.0
flow_2077_0,1172.0,1286.0
flow_213_0,1176.0,1210.0
flow_216_0,1179.0,1263.0
flow_217_0,1181.0,1267.0
flow_5054_0,1185.0,1269.0
flow_4157_0,1192.0,1289.0
flow_1510_0,1195.0,1265.0
flow_1512_0,1199.0,1279.0
flow_5034_0,1202.0,1283.0
flow_1515_0,1205.0,1285.0
flow_5985_0,1207.0,1312.0
flow_1507_0,1208.0,1272.0
flow_2906_0,1210.0,1274.0
flow_5986_0,1211.0,1280.0
flow_5987_0,1214.0,1316.0
flow_2595_0,1215.0,1288.0
flow_5988_0,1216.0,1318.0
flow_3773_0,1216.0,1263.0
flow_2606_0,1218.0,1267.0
flow_1466_0,1222.0,1255.0
flow_219_0,1224.0,1258.0
flow_5040_0,1224.0,1311.0
flow_2607_0,1225.0,1269.0
flow_220_0,1226.0,1261.0
flow_221_0,1228.0,1295.0
flow_3352_0,1230.0,1316.0
flow_2858_0,1231.0,1321.0
flow_223_0,1231.0,1298.0
flow_4566_0,1234.0,1301.0
flow_5060_0,1237.0,1407.0
flow_5990_0,1239.0,1310.0
flow_5993_0,1242.0,1358.0
flow_5994_0,1244.0,1362.0
flow_2896_0,1246.0,1318.0
flow_5995_0,1248.0,1334.0
flow_2897_0,1249.0,1321.0
flow_2609_0,1250.0,1295.0
flow_4149_0,1251.0,1304.0
flow_188_0,1252.0,1357.0
flow_1479_0,1254.0,1298.0
flow_224_0,1255.0,1290.0
flow_191_0,1255.0,1361.0
flow_226_0,1258.0,1306.0
flow_1524_0,1259.0,1329.0
flow_229_0,1260.0,1342.0
flow_1525_0,1262.0,1332.0
flow_230_0,1263.0,1346.0
flow_5996_0,1272.0,1342.0
flow_5997_0,1275.0,1364.0
flow_5998_0,1277.0,1582.0
flow_5999_0,1281.0,1461.0
flow_2612_0,1282.0,1342.0
flow_231_0,1287.0,1348.0
flow_232_0,1289.0,1351.0
flow_233_0,1292.0,1372.0
flow_234_0,1294.0,1375.0
flow_1531_0,1296.0,1365.0
flow_4518_0,1297.0,1407.0
flow_235_0,1297.0,1378.0
flow_849_0,1299.0,1389.0
flow_5955_0,1300.0,1346.0
flow_2322_0,1302.0,1337.0
flow_6001_0,1304.0,1374.0
flow_5511_0,1305.0,1339.0
flow_6003_0,1307.0,1389.0
flow_6004_0,1310.0,1393.0
flow_2347_0,1311.0,1393.0
flow_6005_0,1312.0,1395.0
flow_4163_0,1315.0,1398.0
flow_4164_0,1317.0,1401.0
flow_4598_0,1320.0,1390.0
flow_236_0,1320.0,1381.0
flow_5065_0,1323.0,1798.0
flow_1534_0,1324.0,1395.0
flow_237_0,1326.0,1361.0
flow_238_0,1327.0,1425.0
flow_5071_0,1330.0,1365.0
flow_4582_0,1333.0,1369.0
flow_5520_0,1334.0,1443.0
flow_4174_0,1336.0,1372.0
flow_841_0,1337.0,1448.0
flow_866_0,1339.0,1450.0
flow_5074_0,1342.0,1453.0
flow_5075_0,1344.0,1481.0
flow_2613_0,1345.0,1378.0
flow_2615_0,1347.0,1381.0
flow_3779_0,1350.0,1384.0
flow_239_0,1351.0,1429.0
flow_6006_0,1351.0,1465.0
flow_5058_0,1351.0,1443.0
flow_6010_0,1353.0,1468.0
flow_241_0,1353.0,1388.0
flow_6011_0,1358.0,1484.0
flow_5072_0,1369.0,1431.0
flow_5076_0,1372.0,1434.0
flow_4564_0,1375.0,1425.0
flow_5078_0,1375.0,1436.0
flow_4594_0,1377.0,1429.0
flow_4596_0,1380.0,1431.0
flow_2617_0,1382.0,1434.0
flow_886_0,1385.0,1486.0
flow_2618_0,1385.0,1419.0
flow_820_0,1388.0,1436.0
flow_1513_0,1389.0,1460.0
flow_6013_0,1399.0,1469.0
flow_243_0,1399.0,1499.0
flow_245_0,1401.0,1503.0
flow_1548_0,1402.0,1480.0
flow_6015_0,1402.0,1489.0
flow_6016_0,1404.0,1491.0
flow_246_0,1405.0,1439.0
flow_1553_0,1411.0,1485.0
flow_247_0,1434.0,1639.0
flow_6018_0,1434.0,1518.0
flow_248_0,1437.0,1505.0
flow_6020_0,1439.0,1523.0
flow_2079_0,1441.0,1518.0
flow_2918_0,1452.0,1508.0
flow_2096_0,1460.0,1529.0
flow_2620_0,1462.0,1496.0
flow_5083_0,1464.0,1498.0
flow_2621_0,1465.0,1500.0
flow_251_0,1470.0,1504.0
flow_891_0,1470.0,1554.0
flow_252_0,1473.0,1510.0
flow_893_0,1473.0,1544.0
flow_900_0,1476.0,1546.0
flow_2623_0,1478.0,1512.0
flow_254_0,1481.0,1536.0
flow_6021_0,1489.0,1559.0
flow_6022_0,1491.0,1562.0
flow_1560_0,1492.0,1561.0
flow_6023_0,1494.0,1564.0
flow_6024_0,1496.0,1567.0
flow_6026_0,1499.0,1590.0
flow_2624_0,1519.0,1553.0
flow_6028_0,1526.0,1595.0
flow_255_0,1526.0,1572.0
flow_256_0,1528.0,1576.0
flow_6029_0,1528.0,1598.0
flow_6030_0,1531.0,1601.0
flow_258_0,1531.0,1578.0
flow_5090_0,1538.0,1581.0
flow_1564_0,1545.0,1623.0
flow_1565_0,1547.0,1628.0
flow_1566_0,1550.0,1620.0
flow_260_0,1562.0,1596.0
flow_904_0,1562.0,1632.0
flow_1549_0,1565.0,1634.0
flow_263_0,1565.0,1606.0
flow_265_0,1571.0,1610.0
flow_1568_0,1581.0,1671.0
flow_1570_0,1585.0,1655.0
flow_883_0,1596.0,1687.0
flow_6032_0,1597.0,1668.0
flow_6036_0,1600.0,1687.0
flow_6038_0,1602.0,1692.0
flow_6040_0,1605.0,1694.0
flow_1576_0,1606.0,1676.0
flow_2627_0,1607.0,1655.0
flow_2629_0,1609.0,1659.0
flow_267_0,1614.0,1648.0
flow_269_0,1616.0,1651.0
flow_271_0,1620.0,1655.0
flow_272_0,1622.0,1658.0
flow_273_0,1624.0,1660.0
flow_916_0,1631.0,1664.0
flow_2100_0,1640.0,1703.0
flow_2632_0,1642.0,1707.0
flow_2633_0,1645.0,1709.0
flow_6041_0,1648.0,1735.0
flow_6042_0,1650.0,1739.0
flow_6044_0,1653.0,1741.0
flow_1578_0,1654.0,1688.0
flow_6046_0,1655.0,1725.0
flow_276_0,1663.0,1703.0
flow_277_0,1665.0,1707.0
flow_1585_0,1667.0,1737.0
flow_280_0,1669.0,1719.0
flow_2095_0,1670.0,1798.0
flow_1588_0,1671.0,1740.0
flow_4175_0,1672.0,1712.0
flow_5538_0,1676.0,1745.0
flow_1590_0,1679.0,1802.0
flow_6047_0,1681.0,1767.0
flow_3366_0,1683.0,1753.0
flow_6048_0,1683.0,1772.0
flow_6049_0,1686.0,1774.0
flow_3370_0,1686.0,1767.0
flow_6050_0,1688.0,1777.0
flow_5550_0,1692.0,nan
flow_282_0,1695.0,1751.0
flow_5563_0,1696.0,nan
flow_284_0,1697.0,1755.0
flow_285_0,1700.0,1757.0
flow_286_0,1702.0,nan
flow_1593_0,1704.0,1773.0
flow_2637_0,1705.0,1751.0
flow_1594_0,1706.0,1776.0
flow_4646_0,1708.0,1802.0
flow_1596_0,1709.0,nan
flow_4647_0,1710.0,1780.0
flow_5106_0,1714.0,1749.0
flow_5108_0,1717.0,1752.0
flow_3789_0,1720.0,nan
flow_288_0,1726.0,1760.0
flow_6051_0,1728.0,nan
flow_290_0,1728.0,1783.0
flow_6052_0,1730.0,nan
flow_3374_0,1730.0,1800.0
flow_3375_0,1732.0,nan
flow_292_0,1733.0,1787.0
flow_6054_0,1733.0,nan
flow_6056_0,1735.0,nan
flow_5569_0,1736.0,nan
flow_3785_0,1737.0,1771.0
flow_6058_0,1738.0,nan
flow_2638_0,1741.0,1783.0
flow_5095_0,1741.0,nan
flow_2639_0,1743.0,1788.0
flow_5097_0,1744.0,nan
flow_926_0,1744.0,nan
flow_3786_0,1745.0,1791.0
flow_5114_0,1746.0,nan
flow_5112_0,1747.0,1782.0
flow_1597_0,1749.0,nan
flow_261_0,1749.0,nan
flow_4637_0,1769.0,nan
flow_2936_0,1769.0,nan
flow_2939_0,1771.0,nan
flow_2368_0,1772.0,nan
flow_294_0,1773.0,nan
flow_2640_0,1774.0,nan
flow_297_0,1775.0,nan
flow_6059_0,1776.0,nan
flow_3791_0,1777.0,nan
flow_6061_0,1778.0,nan
flow_6062_0,1781.0,nan
flow_300_0,1781.0,nan
flow_6064_0,1783.0,nan
flow_6065_0,1785.0,nan
flow_4659_0,1788.0,nan
flow_4190_0,1791.0,nan
flow_942_0,1793.0,nan
flow_3382_0,1795.0,nan
flow_3383_0,1797.0,nan
flow_944_0,1798.0,nan
flow_5578_0,1799.0,nan
flow_3384_0,1801.0,nan
flow_5524_0,1801.0,nan
flow_4642_0,1803.0,nan
